timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-17 01:23:17,18,1,dos_light,no_attack,4,1.004000,1.004000,468.066667,468.066667,1.010000,1,1
2026-05-17 01:23:17,18,1,dos_light,no_attack,5,1.006000,1.006000,453.533333,453.533333,1.008204,1,1
2026-05-17 01:23:21,19,1,dos_light,no_attack,1,1.023000,1.023000,769.333333,769.333333,1.020000,1,1
2026-05-17 01:23:21,19,1,dos_light,no_attack,2,1.014000,1.014000,385.833333,385.833333,1.009526,1,1
2026-05-17 01:23:21,19,1,dos_light,no_attack,3,1.010000,1.010000,375.366667,375.366667,1.006797,1,1
2026-05-17 01:23:21,19,1,dos_light,no_attack,4,1.010000,1.010000,463.533333,463.533333,1.010000,1,1
2026-05-17 01:23:21,19,1,dos_light,no_attack,5,1.007000,1.007000,463.700000,463.700000,1.008367,1,1
2026-05-17 01:23:25,20,1,dos_light,no_attack,1,1.022000,1.022000,847.433333,847.433333,1.020000,1,1
2026-05-17 01:23:25,20,1,dos_light,no_attack,2,1.009000,1.009000,340.733333,340.733333,1.010622,1,1
2026-05-17 01:23:25,20,1,dos_light,no_attack,3,1.010000,1.010000,497.200000,497.200000,1.008053,1,1
2026-05-17 01:23:25,20,1,dos_light,no_attack,4,1.018000,1.018000,497.333333,497.333333,1.010000,1,1
2026-05-17 01:23:25,20,1,dos_light,no_attack,5,1.010000,1.010000,489.233333,489.233333,1.008200,1,1
2026-05-17 01:23:29,21,1,dos_light,no_attack,1,1.020000,1.020000,832.866667,832.866667,1.020000,1,1
2026-05-17 01:23:29,21,1,dos_light,no_attack,2,1.011000,1.011000,415.333333,415.333333,1.010364,1,1
2026-05-17 01:23:29,21,1,dos_light,no_attack,3,1.003000,1.003000,380.666667,380.666667,1.006804,1,1
2026-05-17 01:23:29,21,1,dos_light,no_attack,4,1.011000,1.011000,477.700000,477.700000,1.010000,1,1
2026-05-17 01:23:29,21,1,dos_light,no_attack,5,1.004000,1.004000,493.866667,493.866667,1.007994,1,1
2026-05-17 01:23:33,22,1,dos_light,no_attack,1,1.023000,1.023000,861.466667,861.466667,1.020000,1,1
2026-05-17 01:23:33,22,1,dos_light,no_attack,2,1.014000,1.014000,400.200000,400.200000,1.010730,1,1
2026-05-17 01:23:33,22,1,dos_light,no_attack,3,1.007000,1.007000,466.700000,466.700000,1.008108,1,1
2026-05-17 01:23:33,22,1,dos_light,no_attack,4,1.012000,1.012000,487.100000,487.100000,1.010000,1,1
2026-05-17 01:23:33,22,1,dos_light,no_attack,5,1.005000,1.005000,461.900000,461.900000,1.007978,1,1
2026-05-17 01:23:37,23,2,dos_light,no_attack,1,1.022000,1.022000,764.500000,764.500000,1.020000,1,1
2026-05-17 01:23:37,23,2,dos_light,no_attack,2,1.006000,1.006000,271.466667,271.466667,1.009768,1,1
2026-05-17 01:23:37,23,2,dos_light,no_attack,3,1.007000,1.007000,469.866667,469.866667,1.006798,1,1
2026-05-17 01:23:37,23,2,dos_light,no_attack,4,1.011000,1.011000,473.400000,473.400000,1.010000,1,1
2026-05-17 01:23:37,23,2,dos_light,no_attack,5,1.012000,1.012000,480.033333,480.033333,1.008168,1,1
2026-05-17 01:23:41,24,2,dos_light,no_attack,1,1.023000,1.023000,770.266667,770.266667,1.020000,1,1
2026-05-17 01:23:41,24,2,dos_light,no_attack,2,1.015000,1.015000,405.866667,405.866667,1.011592,1,1
2026-05-17 01:23:41,24,2,dos_light,no_attack,3,1.005000,1.005000,354.066667,354.066667,1.008310,1,1
2026-05-17 01:23:41,24,2,dos_light,no_attack,4,1.010000,1.010000,445.400000,445.400000,1.010000,1,1
2026-05-17 01:23:41,24,2,dos_light,no_attack,5,1.012000,1.012000,454.533333,454.533333,1.007986,1,1
2026-05-17 01:23:45,25,2,dos_light,no_attack,1,1.013000,1.013000,832.533333,832.533333,1.020000,1,1
2026-05-17 01:23:45,25,2,dos_light,no_attack,2,1.004000,1.004000,417.966667,417.966667,1.011022,1,1
2026-05-17 01:23:45,25,2,dos_light,no_attack,3,1.007000,1.007000,415.466667,415.466667,1.008385,1,1
2026-05-17 01:23:45,25,2,dos_light,no_attack,4,1.009000,1.009000,463.433333,463.433333,1.010000,1,1
2026-05-17 01:23:45,25,2,dos_light,no_attack,5,1.008000,1.008000,465.166667,465.166667,1.008374,1,1
2026-05-17 01:23:49,26,2,dos_light,no_attack,1,1.019000,1.019000,783.166667,783.166667,1.020000,1,1
2026-05-17 01:23:49,26,2,dos_light,no_attack,2,1.014000,1.014000,357.566667,357.566667,1.009647,1,1
2026-05-17 01:23:49,26,2,dos_light,no_attack,3,1.005000,1.005000,420.866667,420.866667,1.007062,1,1
2026-05-17 01:23:49,26,2,dos_light,no_attack,4,1.004000,1.004000,470.666667,470.666667,1.010000,1,1
2026-05-17 01:23:49,26,2,dos_light,no_attack,5,1.002000,1.002000,472.266667,472.266667,1.008408,1,1
2026-05-17 01:23:53,27,2,dos_light,no_attack,1,1.016000,1.016000,848.433333,848.433333,1.020000,1,1
2026-05-17 01:23:53,27,2,dos_light,no_attack,2,1.009000,1.009000,435.866667,435.866667,1.010402,1,1
2026-05-17 01:23:53,27,2,dos_light,no_attack,3,1.005000,1.005000,411.666667,411.666667,1.007694,1,1
2026-05-17 01:23:53,27,2,dos_light,no_attack,4,1.015000,1.015000,481.566667,481.566667,1.010000,1,1
2026-05-17 01:23:53,27,2,dos_light,no_attack,5,1.009000,1.009000,469.533333,469.533333,1.008128,1,1
2026-05-17 01:23:57,28,3,dos_light,no_attack,1,1.019000,1.019000,714.633333,714.633333,1.020000,1,1
2026-05-17 01:23:57,28,3,dos_light,no_attack,2,1.009000,1.009000,331.333333,331.333333,1.009961,1,1
2026-05-17 01:23:57,28,3,dos_light,no_attack,3,1.003000,1.003000,386.266667,386.266667,1.007289,1,1
2026-05-17 01:23:57,28,3,dos_light,no_attack,4,1.013000,1.013000,457.333333,457.333333,1.010000,1,1
2026-05-17 01:23:57,28,3,dos_light,no_attack,5,1.008000,1.008000,458.666667,458.666667,1.008094,1,1
2026-05-17 01:24:01,29,3,dos_light,no_attack,1,1.020000,1.020000,798.900000,798.900000,1.020000,1,1
2026-05-17 01:24:01,29,3,dos_light,no_attack,2,1.005000,1.005000,302.800000,302.800000,1.010901,1,1
2026-05-17 01:24:01,29,3,dos_light,no_attack,3,1.009000,1.009000,503.733333,503.733333,1.007948,1,1
2026-05-17 01:24:01,29,3,dos_light,no_attack,4,1.007000,1.007000,475.400000,475.400000,1.010000,1,1
2026-05-17 01:24:01,29,3,dos_light,no_attack,5,1.003000,1.003000,465.466667,465.466667,1.008301,1,1
2026-05-17 01:24:05,30,3,dos_light,no_attack,1,1.016000,1.016000,825.000000,825.000000,1.020000,1,1
2026-05-17 01:24:05,30,3,dos_light,no_attack,2,1.002000,1.002000,322.466667,322.466667,1.010471,1,1
2026-05-17 01:24:05,30,3,dos_light,no_attack,3,1.005000,1.005000,489.933333,489.933333,1.006715,1,1
2026-05-17 01:24:05,30,3,dos_light,no_attack,4,1.012000,1.012000,471.500000,471.500000,1.010000,1,1
2026-05-17 01:24:05,30,3,dos_light,no_attack,5,1.001000,1.001000,474.600000,474.600000,1.008304,1,1
2026-05-17 01:24:09,31,3,dos_light,no_attack,1,1.020000,1.020000,789.366667,789.366667,1.020000,1,1
2026-05-17 01:24:09,31,3,dos_light,no_attack,2,1.012000,1.012000,422.566667,422.566667,1.010138,1,1
2026-05-17 01:24:09,31,3,dos_light,no_attack,3,1.009000,1.009000,357.100000,357.100000,1.006941,1,1
2026-05-17 01:24:09,31,3,dos_light,no_attack,4,1.014000,1.014000,473.300000,473.300000,1.010000,1,1
2026-05-17 01:24:09,31,3,dos_light,no_attack,5,1.009000,1.009000,476.466667,476.466667,1.008335,1,1
2026-05-17 01:24:13,32,3,dos_light,no_attack,1,1.022000,1.022000,911.033333,911.033333,1.020000,1,1
2026-05-17 01:24:13,32,3,dos_light,no_attack,2,1.008000,1.008000,391.100000,391.100000,1.009955,1,1
2026-05-17 01:24:13,32,3,dos_light,no_attack,3,1.011000,1.011000,522.966667,522.966667,1.007584,1,1
2026-05-17 01:24:13,32,3,dos_light,no_attack,4,1.011000,1.011000,515.900000,515.900000,1.010000,1,1
2026-05-17 01:24:13,32,3,dos_light,no_attack,5,1.005000,1.005000,482.066667,482.066667,1.008160,1,1
2026-05-17 01:24:17,33,1,dos_light,no_attack,1,1.025000,1.025000,811.300000,811.300000,1.020000,1,1
2026-05-17 01:24:17,33,1,dos_light,no_attack,2,1.011000,1.011000,429.900000,429.900000,1.009268,1,1
2026-05-17 01:24:17,33,1,dos_light,no_attack,3,1.004000,1.004000,371.766667,371.766667,1.005749,1,1
2026-05-17 01:24:17,33,1,dos_light,no_attack,4,1.010000,1.010000,483.700000,483.700000,1.010000,1,1
2026-05-17 01:24:17,33,1,dos_light,no_attack,5,1.007000,1.007000,483.000000,483.000000,1.008094,1,1
2026-05-17 01:24:21,34,1,dos_light,no_attack,1,1.016000,1.016000,744.600000,744.600000,1.020000,1,1
2026-05-17 01:24:21,34,1,dos_light,no_attack,2,1.011000,1.011000,429.900000,429.900000,1.009268,1,1
2026-05-17 01:24:21,34,1,dos_light,no_attack,3,1.004000,1.004000,371.766667,371.766667,1.005749,1,1
2026-05-17 01:24:21,34,1,dos_light,no_attack,4,1.010000,1.010000,483.700000,483.700000,1.010000,1,1
2026-05-17 01:24:21,34,1,dos_light,no_attack,5,1.007000,1.007000,483.000000,483.000000,1.008094,1,1
2026-05-17 01:24:25,35,2,dos_light,no_attack,1,1.016000,1.016000,744.600000,744.600000,1.020000,1,1
2026-05-17 01:24:25,35,2,dos_light,no_attack,2,1.012000,1.012000,429.933333,429.933333,1.009848,1,1
2026-05-17 01:24:25,35,2,dos_light,no_attack,3,1.004000,1.004000,480.466667,480.466667,1.007433,1,1
2026-05-17 01:24:25,35,2,dos_light,no_attack,4,1.018000,1.018000,462.200000,462.200000,1.010000,1,1
2026-05-17 01:24:25,35,2,dos_light,no_attack,5,1.009000,1.009000,463.166667,463.166667,1.008062,1,1
2026-05-17 01:24:29,36,2,dos_light,no_attack,1,1.021000,1.021000,744.600000,744.600000,1.020000,1,1
2026-05-17 01:24:29,36,2,dos_light,no_attack,2,1.012000,1.012000,429.933333,429.933333,1.009848,1,1
2026-05-17 01:24:29,36,2,dos_light,no_attack,3,1.004000,1.004000,480.466667,480.466667,1.007433,1,1
2026-05-17 01:24:29,36,2,dos_light,no_attack,4,1.018000,1.018000,462.200000,462.200000,1.010000,1,1
2026-05-17 01:24:29,36,2,dos_light,no_attack,5,1.009000,1.009000,463.166667,463.166667,1.008062,1,1
2026-05-17 01:24:33,37,3,dos_light,no_attack,1,1.021000,1.021000,776.033333,776.033333,1.020000,1,1
2026-05-17 01:24:33,37,3,dos_light,no_attack,2,1.016000,1.016000,313.133333,313.133333,1.010144,1,1
2026-05-17 01:24:33,37,3,dos_light,no_attack,3,1.007000,1.007000,418.500000,418.500000,1.007357,1,1
2026-05-17 01:24:33,37,3,dos_light,no_attack,4,1.004000,1.004000,452.566667,452.566667,1.010000,1,1
2026-05-17 01:24:33,37,3,dos_light,no_attack,5,1.008000,1.008000,496.233333,496.233333,1.008490,1,1
2026-05-17 01:24:37,38,3,dos_light,no_attack,1,1.023000,1.023000,776.033333,776.033333,1.020000,1,1
2026-05-17 01:24:37,38,3,dos_light,no_attack,2,1.016000,1.016000,313.133333,313.133333,1.010144,1,1
2026-05-17 01:24:37,38,3,dos_light,no_attack,3,1.007000,1.007000,418.500000,418.500000,1.007357,1,1
2026-05-17 01:24:37,38,3,dos_light,no_attack,4,1.004000,1.004000,452.566667,452.566667,1.010000,1,1
2026-05-17 01:24:37,38,3,dos_light,no_attack,5,1.008000,1.008000,496.233333,496.233333,1.008490,1,1
2026-05-17 01:24:41,39,1,dos_light,no_attack,1,1.023000,1.023000,779.733333,779.733333,1.020000,1,1
2026-05-17 01:24:41,39,1,dos_light,no_attack,2,1.006000,1.006000,357.333333,357.333333,1.011067,1,1
2026-05-17 01:24:41,39,1,dos_light,no_attack,3,1.009000,1.009000,344.633333,344.633333,1.007943,1,1
2026-05-17 01:24:41,39,1,dos_light,no_attack,4,1.008000,1.008000,441.800000,441.800000,1.010000,1,1
2026-05-17 01:24:41,39,1,dos_light,no_attack,5,1.014000,1.014000,477.700000,477.700000,1.008391,1,1
2026-05-17 01:24:45,40,1,dos_light,no_attack,1,1.016000,1.016000,681.533333,681.533333,1.020000,1,1
2026-05-17 01:24:45,40,1,dos_light,no_attack,2,1.017000,1.017000,292.066667,292.066667,1.011299,1,1
2026-05-17 01:24:45,40,1,dos_light,no_attack,3,1.014000,1.014000,363.300000,363.300000,1.008685,1,1
2026-05-17 01:24:45,40,1,dos_light,no_attack,4,1.007000,1.007000,451.033333,451.033333,1.010000,1,1
2026-05-17 01:24:45,40,1,dos_light,no_attack,5,1.001000,1.001000,483.466667,483.466667,1.008342,1,1
2026-05-17 01:24:49,41,2,dos_light,no_attack,1,1.019000,1.019000,771.533333,771.533333,1.020000,1,1
2026-05-17 01:24:49,41,2,dos_light,no_attack,2,1.008000,1.008000,342.933333,342.933333,1.011724,1,1
2026-05-17 01:24:49,41,2,dos_light,no_attack,3,1.009000,1.009000,409.100000,409.100000,1.008634,1,1
2026-05-17 01:24:49,41,2,dos_light,no_attack,4,1.011000,1.011000,448.100000,448.100000,1.010000,1,1
2026-05-17 01:24:49,41,2,dos_light,no_attack,5,1.007000,1.007000,464.133333,464.133333,1.008244,1,1
2026-05-17 01:24:53,42,2,dos_light,no_attack,1,1.019000,1.019000,771.533333,771.533333,1.020000,1,1
2026-05-17 01:24:53,42,2,dos_light,no_attack,2,1.008000,1.008000,342.933333,342.933333,1.011724,1,1
2026-05-17 01:24:53,42,2,dos_light,no_attack,3,1.009000,1.009000,409.100000,409.100000,1.008634,1,1
2026-05-17 01:24:53,42,2,dos_light,no_attack,4,1.011000,1.011000,448.100000,448.100000,1.010000,1,1
2026-05-17 01:24:53,42,2,dos_light,no_attack,5,1.007000,1.007000,464.133333,464.133333,1.008244,1,1
2026-05-17 01:24:57,43,3,dos_light,no_attack,1,1.020000,1.020000,780.133333,780.133333,1.020000,1,1
2026-05-17 01:24:57,43,3,dos_light,no_attack,2,1.008000,1.008000,318.700000,318.700000,1.011114,1,1
2026-05-17 01:24:57,43,3,dos_light,no_attack,3,1.006000,1.006000,460.800000,460.800000,1.008437,1,1
2026-05-17 01:24:57,43,3,dos_light,no_attack,4,1.009000,1.009000,468.200000,468.200000,1.010000,1,1
2026-05-17 01:24:57,43,3,dos_light,no_attack,5,1.007000,1.007000,466.333333,466.333333,1.008324,1,1
2026-05-17 01:25:01,44,3,dos_light,no_attack,1,1.021000,1.021000,784.233333,784.233333,1.020000,1,1
2026-05-17 01:25:01,44,3,dos_light,no_attack,2,1.012000,1.012000,288.866667,288.866667,1.010345,1,1
2026-05-17 01:25:01,44,3,dos_light,no_attack,3,1.009000,1.009000,481.533333,481.533333,1.007081,1,1
2026-05-17 01:25:01,44,3,dos_light,no_attack,4,1.004000,1.004000,467.000000,467.000000,1.010000,1,1
2026-05-17 01:25:01,44,3,dos_light,no_attack,5,1.005000,1.005000,466.766667,466.766667,1.008336,1,1
2026-05-17 01:25:05,45,3,dos_light,no_attack,1,1.016000,1.016000,801.666667,801.666667,1.020000,1,1
2026-05-17 01:25:05,45,3,dos_light,no_attack,2,1.007000,1.007000,310.966667,310.966667,1.011147,1,1
2026-05-17 01:25:05,45,3,dos_light,no_attack,3,1.006000,1.006000,467.033333,467.033333,1.008122,1,1
2026-05-17 01:25:05,45,3,dos_light,no_attack,4,1.007000,1.007000,473.500000,473.500000,1.010000,1,1
2026-05-17 01:25:05,45,3,dos_light,no_attack,5,1.009000,1.009000,483.166667,483.166667,1.008108,1,1
2026-05-17 01:25:09,46,3,dos_light,no_attack,1,1.024000,1.024000,869.666667,869.666667,1.020000,1,1
2026-05-17 01:25:09,46,3,dos_light,no_attack,2,1.010000,1.010000,408.266667,408.266667,1.011337,1,1
2026-05-17 01:25:09,46,3,dos_light,no_attack,3,1.012000,1.012000,422.500000,422.500000,1.008203,1,1
2026-05-17 01:25:09,46,3,dos_light,no_attack,4,1.013000,1.013000,483.400000,483.400000,1.010000,1,1
2026-05-17 01:25:09,46,3,dos_light,no_attack,5,1.007000,1.007000,502.700000,502.700000,1.008014,1,1
2026-05-17 01:25:13,47,3,dos_light,no_attack,1,1.019000,1.019000,857.000000,857.000000,1.020000,1,1
2026-05-17 01:25:13,47,3,dos_light,no_attack,2,1.011000,1.011000,420.433333,420.433333,1.010576,1,1
2026-05-17 01:25:13,47,3,dos_light,no_attack,3,1.007000,1.007000,435.366667,435.366667,1.008037,1,1
2026-05-17 01:25:13,47,3,dos_light,no_attack,4,1.013000,1.013000,480.733333,480.733333,1.010000,1,1
2026-05-17 01:25:13,47,3,dos_light,no_attack,5,1.008000,1.008000,474.800000,474.800000,1.007884,1,1
2026-05-17 01:25:17,48,3,dos_light,no_attack,1,1.018000,1.018000,713.766667,713.766667,1.020000,1,1
2026-05-17 01:25:17,48,3,dos_light,no_attack,2,1.013000,1.013000,292.433333,292.433333,1.009937,1,1
2026-05-17 01:25:17,48,3,dos_light,no_attack,3,1.005000,1.005000,379.900000,379.900000,1.007478,1,1
2026-05-17 01:25:17,48,3,dos_light,no_attack,4,1.011000,1.011000,472.033333,472.033333,1.010000,1,1
