timestamp,iterasi_ke,run_id,bus,v_in,i_in,v_out,i_out,v_dt,breaker_cmd,breaker_fb
2026-05-05 10:49:47,mitm_proxy_i,20260505_104925,1,,316.440000,,1310.700000,addr=10,,
2026-05-05 10:49:47,mitm_proxy_i,20260505_104925,2,,887.680000,,1310.700000,addr=11,,
2026-05-05 10:49:47,mitm_proxy_i,20260505_104925,3,,608.160000,,1310.700000,addr=12,,
2026-05-05 10:49:47,mitm_proxy_i,20260505_104925,4,,732.800000,,1310.700000,addr=13,,
2026-05-05 10:49:47,mitm_proxy_i,20260505_104925,5,,457.380000,,1310.700000,addr=14,,
2026-05-05 10:49:48,7,20260505_104925,1,0.987000,1310.700000,0.987000,1310.700000,1.021475,1,1
2026-05-05 10:49:48,7,20260505_104925,2,0.976000,1310.700000,0.976000,1310.700000,1.015756,1,1
2026-05-05 10:49:48,7,20260505_104925,3,1.014000,1310.700000,1.014000,1310.700000,1.002954,1,1
2026-05-05 10:49:48,7,20260505_104925,4,0.967000,1310.700000,0.967000,1310.700000,0.992123,1,1
2026-05-05 10:49:48,7,20260505_104925,5,0.966000,1310.700000,0.966000,1310.700000,0.994575,1,1
2026-05-05 10:49:52,mitm_proxy_i,20260505_104925,1,,316.440000,,1310.700000,addr=10,,
2026-05-05 10:49:52,mitm_proxy_i,20260505_104925,2,,887.680000,,1310.700000,addr=11,,
2026-05-05 10:49:52,mitm_proxy_i,20260505_104925,3,,608.160000,,1310.700000,addr=12,,
2026-05-05 10:49:52,mitm_proxy_i,20260505_104925,4,,732.800000,,1310.700000,addr=13,,
2026-05-05 10:49:52,mitm_proxy_i,20260505_104925,5,,457.380000,,1310.700000,addr=14,,
2026-05-05 10:49:52,8,20260505_104925,1,0.987000,1310.700000,0.987000,1310.700000,1.019280,1,1
2026-05-05 10:49:52,8,20260505_104925,2,0.976000,1310.700000,0.976000,1310.700000,1.011501,1,1
2026-05-05 10:49:52,8,20260505_104925,3,1.014000,1310.700000,1.014000,1310.700000,0.996723,1,1
2026-05-05 10:49:52,8,20260505_104925,4,0.967000,1310.700000,0.967000,1310.700000,0.984362,1,1
2026-05-05 10:49:52,8,20260505_104925,5,0.966000,1310.700000,0.966000,1310.700000,0.987072,1,1
2026-05-05 10:49:56,mitm_proxy_i,20260505_104925,1,,610.820000,,1310.700000,addr=10,,
2026-05-05 10:49:56,mitm_proxy_i,20260505_104925,2,,670.940000,,1310.700000,addr=11,,
2026-05-05 10:49:56,mitm_proxy_i,20260505_104925,3,,719.780000,,1310.700000,addr=12,,
2026-05-05 10:49:56,mitm_proxy_i,20260505_104925,4,,181.960000,,1310.700000,addr=13,,
2026-05-05 10:49:56,mitm_proxy_i,20260505_104925,5,,363.480000,,1310.700000,addr=14,,
2026-05-05 10:49:56,9,20260505_104925,1,1.048000,1310.700000,1.048000,1310.700000,1.017810,1,1
2026-05-05 10:49:56,9,20260505_104925,2,1.004000,1310.700000,1.004000,1310.700000,1.008546,1,1
2026-05-05 10:49:56,9,20260505_104925,3,1.034000,1310.700000,1.034000,1310.700000,0.992317,1,1
2026-05-05 10:49:56,9,20260505_104925,4,0.972000,1310.700000,0.972000,1310.700000,0.978848,1,1
2026-05-05 10:49:56,9,20260505_104925,5,0.981000,1310.700000,0.981000,1310.700000,0.981744,1,1
2026-05-05 10:50:00,mitm_proxy_i,20260505_104925,1,,897.720000,,1310.700000,addr=10,,
2026-05-05 10:50:00,mitm_proxy_i,20260505_104925,2,,378.340000,,1310.700000,addr=11,,
2026-05-05 10:50:00,mitm_proxy_i,20260505_104925,3,,447.380000,,1310.700000,addr=12,,
2026-05-05 10:50:00,mitm_proxy_i,20260505_104925,4,,482.540000,,1310.700000,addr=13,,
2026-05-05 10:50:00,mitm_proxy_i,20260505_104925,5,,348.860000,,1310.700000,addr=14,,
2026-05-05 10:50:00,10,20260505_104925,1,0.971000,1310.700000,0.971000,1310.700000,1.016015,1,1
2026-05-05 10:50:00,10,20260505_104925,2,1.037000,1310.700000,1.037000,1310.700000,1.005689,1,1
2026-05-05 10:50:00,10,20260505_104925,3,1.014000,1310.700000,1.014000,1310.700000,0.988120,1,1
2026-05-05 10:50:00,10,20260505_104925,4,1.041000,1310.700000,1.041000,1310.700000,0.973687,1,1
2026-05-05 10:50:00,10,20260505_104925,5,0.976000,1310.700000,0.976000,1310.700000,0.976725,1,1
2026-05-05 10:50:04,mitm_proxy_i,20260505_104925,1,,350.800000,,1310.700000,addr=10,,
2026-05-05 10:50:04,mitm_proxy_i,20260505_104925,2,,830.360000,,1310.700000,addr=11,,
2026-05-05 10:50:04,mitm_proxy_i,20260505_104925,3,,323.080000,,1310.700000,addr=12,,
2026-05-05 10:50:04,mitm_proxy_i,20260505_104925,4,,515.540000,,1310.700000,addr=13,,
2026-05-05 10:50:04,mitm_proxy_i,20260505_104925,5,,196.520000,,1310.700000,addr=14,,
2026-05-05 10:50:04,11,20260505_104925,1,1.006000,1310.700000,1.006000,1310.700000,1.015675,1,1
2026-05-05 10:50:04,11,20260505_104925,2,1.008000,1310.700000,1.008000,1310.700000,1.003470,1,1
2026-05-05 10:50:04,11,20260505_104925,3,0.989000,1310.700000,0.989000,1310.700000,0.984929,1,1
2026-05-05 10:50:04,11,20260505_104925,4,1.049000,1310.700000,1.049000,1310.700000,0.969367,1,1
2026-05-05 10:50:04,11,20260505_104925,5,0.959000,1310.700000,0.959000,1310.700000,0.972646,1,1
2026-05-05 10:50:08,12,20260505_104925,1,1.006000,1310.700000,1.006000,1310.700000,1.015083,1,1
2026-05-05 10:50:08,12,20260505_104925,2,1.008000,1310.700000,1.008000,1310.700000,1.002371,1,1
2026-05-05 10:50:08,12,20260505_104925,3,0.989000,1310.700000,0.989000,1310.700000,0.983250,1,1
2026-05-05 10:50:08,12,20260505_104925,4,1.049000,1310.700000,1.049000,1310.700000,0.966847,1,1
2026-05-05 10:50:08,12,20260505_104925,5,0.959000,1310.700000,0.959000,1310.700000,0.970304,1,1
2026-05-05 10:50:08,mitm_proxy_i,20260505_104925,1,,656.780000,,1310.700000,addr=10,,
2026-05-05 10:50:08,mitm_proxy_i,20260505_104925,2,,461.100000,,1310.700000,addr=11,,
2026-05-05 10:50:08,mitm_proxy_i,20260505_104925,3,,463.880000,,1310.700000,addr=12,,
2026-05-05 10:50:08,mitm_proxy_i,20260505_104925,4,,529.860000,,1310.700000,addr=13,,
2026-05-05 10:50:08,mitm_proxy_i,20260505_104925,5,,772.720000,,1310.700000,addr=14,,
2026-05-05 10:50:12,13,20260505_104925,1,0.960000,1310.700000,0.960000,1310.700000,1.014696,1,1
2026-05-05 10:50:12,13,20260505_104925,2,1.029000,1310.700000,1.029000,1310.700000,1.001644,1,1
2026-05-05 10:50:12,13,20260505_104925,3,0.956000,1310.700000,0.956000,1310.700000,0.982136,1,1
2026-05-05 10:50:12,13,20260505_104925,4,1.049000,1310.700000,1.049000,1310.700000,0.965176,1,1
2026-05-05 10:50:12,13,20260505_104925,5,1.047000,1310.700000,1.047000,1310.700000,0.968750,1,1
2026-05-05 10:50:12,mitm_proxy_i,20260505_104925,1,,738.360000,,1310.700000,addr=10,,
2026-05-05 10:50:12,mitm_proxy_i,20260505_104925,2,,552.100000,,1310.700000,addr=11,,
2026-05-05 10:50:13,mitm_proxy_i,20260505_104925,3,,656.780000,,1310.700000,addr=12,,
2026-05-05 10:50:13,mitm_proxy_i,20260505_104925,4,,503.740000,,1310.700000,addr=13,,
2026-05-05 10:50:13,mitm_proxy_i,20260505_104925,5,,884.180000,,1310.700000,addr=14,,
2026-05-05 10:50:16,14,20260505_104925,1,0.951000,1310.700000,0.951000,1310.700000,1.014919,1,1
2026-05-05 10:50:16,14,20260505_104925,2,1.018000,1310.700000,1.018000,1310.700000,1.000903,1,1
2026-05-05 10:50:16,14,20260505_104925,3,0.976000,1310.700000,0.976000,1310.700000,0.981050,1,1
2026-05-05 10:50:16,14,20260505_104925,4,0.961000,1310.700000,0.961000,1310.700000,0.963243,1,1
2026-05-05 10:50:16,14,20260505_104925,5,0.995000,1310.700000,0.995000,1310.700000,0.966825,1,1
2026-05-05 10:50:17,mitm_proxy_i,20260505_104925,1,,340.640000,,1310.700000,addr=10,,
2026-05-05 10:50:17,mitm_proxy_i,20260505_104925,2,,288.800000,,1310.700000,addr=11,,
2026-05-05 10:50:18,mitm_proxy_i,20260505_104925,3,,784.200000,,1310.700000,addr=12,,
2026-05-05 10:50:18,mitm_proxy_i,20260505_104925,4,,653.080000,,1310.700000,addr=13,,
2026-05-05 10:50:18,mitm_proxy_i,20260505_104925,5,,266.220000,,1310.700000,addr=14,,
2026-05-05 10:50:20,15,20260505_104925,1,1.037000,1310.700000,1.037000,1310.700000,1.015330,1,1
2026-05-05 10:50:20,15,20260505_104925,2,1.000000,1310.700000,1.000000,1310.700000,1.001256,1,1
2026-05-05 10:50:20,15,20260505_104925,3,1.041000,1310.700000,1.041000,1310.700000,0.981854,1,1
2026-05-05 10:50:20,15,20260505_104925,4,0.979000,1310.700000,0.979000,1310.700000,0.964674,1,1
2026-05-05 10:50:20,15,20260505_104925,5,1.010000,1310.700000,1.010000,1310.700000,0.968115,1,1
2026-05-05 10:50:22,mitm_proxy_i,20260505_104925,1,,340.640000,,1310.700000,addr=10,,
2026-05-05 10:50:22,mitm_proxy_i,20260505_104925,2,,288.800000,,1310.700000,addr=11,,
2026-05-05 10:50:22,mitm_proxy_i,20260505_104925,3,,784.200000,,1310.700000,addr=12,,
2026-05-05 10:50:22,mitm_proxy_i,20260505_104925,4,,653.080000,,1310.700000,addr=13,,
2026-05-05 10:50:22,mitm_proxy_i,20260505_104925,5,,266.220000,,1310.700000,addr=14,,
2026-05-05 10:50:24,16,20260505_104925,1,1.037000,1310.700000,1.037000,1310.700000,1.014470,1,1
2026-05-05 10:50:24,16,20260505_104925,2,1.000000,1310.700000,1.000000,1310.700000,1.000702,1,1
2026-05-05 10:50:24,16,20260505_104925,3,1.041000,1310.700000,1.041000,1310.700000,0.980744,1,1
2026-05-05 10:50:24,16,20260505_104925,4,0.979000,1310.700000,0.979000,1310.700000,0.963605,1,1
2026-05-05 10:50:24,16,20260505_104925,5,1.010000,1310.700000,1.010000,1310.700000,0.967004,1,1
2026-05-05 10:50:26,mitm_proxy_i,20260505_104925,1,,549.540000,,1310.700000,addr=10,,
2026-05-05 10:50:26,mitm_proxy_i,20260505_104925,2,,541.980000,,1310.700000,addr=11,,
2026-05-05 10:50:26,mitm_proxy_i,20260505_104925,3,,420.820000,,1310.700000,addr=12,,
2026-05-05 10:50:26,mitm_proxy_i,20260505_104925,4,,904.720000,,1310.700000,addr=13,,
2026-05-05 10:50:26,mitm_proxy_i,20260505_104925,5,,758.200000,,1310.700000,addr=14,,
2026-05-05 10:50:28,17,20260505_104925,1,1.026000,1310.700000,1.026000,1310.700000,1.013907,1,1
2026-05-05 10:50:28,17,20260505_104925,2,1.027000,1310.700000,1.027000,1310.700000,1.000335,1,1
2026-05-05 10:50:28,17,20260505_104925,3,0.950000,1310.700000,0.950000,1310.700000,0.980012,1,1
2026-05-05 10:50:28,17,20260505_104925,4,0.951000,1310.700000,0.951000,1310.700000,0.962895,1,1
2026-05-05 10:50:28,17,20260505_104925,5,1.037000,1310.700000,1.037000,1310.700000,0.966268,1,1
2026-05-05 10:50:30,mitm_proxy_i,20260505_104925,1,,200.600000,,1310.700000,addr=10,,
2026-05-05 10:50:30,mitm_proxy_i,20260505_104925,2,,842.980000,,1310.700000,addr=11,,
2026-05-05 10:50:30,mitm_proxy_i,20260505_104925,3,,545.860000,,1310.700000,addr=12,,
2026-05-05 10:50:30,mitm_proxy_i,20260505_104925,4,,765.700000,,1310.700000,addr=13,,
2026-05-05 10:50:30,mitm_proxy_i,20260505_104925,5,,244.000000,,1310.700000,addr=14,,
2026-05-05 10:50:32,18,20260505_104925,1,0.980000,1310.700000,0.980000,1310.700000,1.013713,1,1
2026-05-05 10:50:32,18,20260505_104925,2,1.037000,1310.700000,1.037000,1310.700000,1.000373,1,1
2026-05-05 10:50:32,18,20260505_104925,3,0.958000,1310.700000,0.958000,1310.700000,0.980490,1,1
2026-05-05 10:50:32,18,20260505_104925,4,0.956000,1310.700000,0.956000,1310.700000,0.963405,1,1
2026-05-05 10:50:32,18,20260505_104925,5,1.026000,1310.700000,1.026000,1310.700000,0.966663,1,1
2026-05-05 10:50:34,mitm_proxy_i,20260505_104925,1,,573.340000,,1310.700000,addr=10,,
2026-05-05 10:50:34,mitm_proxy_i,20260505_104925,2,,837.700000,,1310.700000,addr=11,,
2026-05-05 10:50:34,mitm_proxy_i,20260505_104925,3,,316.540000,,1310.700000,addr=12,,
2026-05-05 10:50:34,mitm_proxy_i,20260505_104925,4,,706.540000,,1310.700000,addr=13,,
2026-05-05 10:50:34,mitm_proxy_i,20260505_104925,5,,402.340000,,1310.700000,addr=14,,
2026-05-05 10:50:36,19,20260505_104925,1,0.997000,1310.700000,0.997000,1310.700000,1.014147,1,1
2026-05-05 10:50:36,19,20260505_104925,2,0.976000,1310.700000,0.976000,1310.700000,1.000490,1,1
2026-05-05 10:50:36,19,20260505_104925,3,0.992000,1310.700000,0.992000,1310.700000,0.980995,1,1
2026-05-05 10:50:36,19,20260505_104925,4,1.002000,1310.700000,1.002000,1310.700000,0.964062,1,1
2026-05-05 10:50:36,19,20260505_104925,5,0.970000,1310.700000,0.970000,1310.700000,0.967263,1,1
2026-05-05 10:50:38,mitm_proxy_i,20260505_104925,1,,617.660000,,1310.700000,addr=10,,
2026-05-05 10:50:38,mitm_proxy_i,20260505_104925,2,,550.740000,,1310.700000,addr=11,,
2026-05-05 10:50:38,mitm_proxy_i,20260505_104925,3,,336.700000,,1310.700000,addr=12,,
2026-05-05 10:50:38,mitm_proxy_i,20260505_104925,4,,611.160000,,1310.700000,addr=13,,
2026-05-05 10:50:38,mitm_proxy_i,20260505_104925,5,,329.420000,,1310.700000,addr=14,,
2026-05-05 10:50:41,20,20260505_104925,1,1.049000,1310.700000,1.049000,1310.700000,1.014287,1,1
2026-05-05 10:50:41,20,20260505_104925,2,0.993000,1310.700000,0.993000,1310.700000,1.001096,1,1
2026-05-05 10:50:41,20,20260505_104925,3,0.962000,1310.700000,0.962000,1310.700000,0.981555,1,1
2026-05-05 10:50:41,20,20260505_104925,4,0.983000,1310.700000,0.983000,1310.700000,0.964630,1,1
2026-05-05 10:50:41,20,20260505_104925,5,0.973000,1310.700000,0.973000,1310.700000,0.967922,1,1
2026-05-05 10:50:42,mitm_proxy_i,20260505_104925,1,,617.660000,,1310.700000,addr=10,,
2026-05-05 10:50:42,mitm_proxy_i,20260505_104925,2,,550.740000,,1310.700000,addr=11,,
2026-05-05 10:50:42,mitm_proxy_i,20260505_104925,3,,336.700000,,1310.700000,addr=12,,
2026-05-05 10:50:42,mitm_proxy_i,20260505_104925,4,,611.160000,,1310.700000,addr=13,,
2026-05-05 10:50:42,mitm_proxy_i,20260505_104925,5,,329.420000,,1310.700000,addr=14,,
2026-05-05 10:50:45,21,20260505_104925,1,1.049000,1310.700000,1.049000,1310.700000,1.013743,1,1
2026-05-05 10:50:45,21,20260505_104925,2,0.993000,1310.700000,0.993000,1310.700000,1.001253,1,1
2026-05-05 10:50:45,21,20260505_104925,3,0.962000,1310.700000,0.962000,1310.700000,0.981846,1,1
2026-05-05 10:50:45,21,20260505_104925,4,0.983000,1310.700000,0.983000,1310.700000,0.964941,1,1
2026-05-05 10:50:45,21,20260505_104925,5,0.973000,1310.700000,0.973000,1310.700000,0.968253,1,1
2026-05-05 10:50:46,mitm_proxy_i,20260505_104925,1,,662.360000,,1310.700000,addr=10,,
2026-05-05 10:50:46,mitm_proxy_i,20260505_104925,2,,866.680000,,1310.700000,addr=11,,
2026-05-05 10:50:46,mitm_proxy_i,20260505_104925,3,,199.420000,,1310.700000,addr=12,,
2026-05-05 10:50:46,mitm_proxy_i,20260505_104925,4,,680.660000,,1310.700000,addr=13,,
2026-05-05 10:50:46,mitm_proxy_i,20260505_104925,5,,260.920000,,1310.700000,addr=14,,
2026-05-05 10:50:49,22,20260505_104925,1,0.957000,1310.700000,0.957000,1310.700000,1.013388,1,1
2026-05-05 10:50:49,22,20260505_104925,2,0.972000,1310.700000,0.972000,1310.700000,1.001354,1,1
2026-05-05 10:50:49,22,20260505_104925,3,1.035000,1310.700000,1.035000,1310.700000,0.982035,1,1
2026-05-05 10:50:49,22,20260505_104925,4,0.973000,1310.700000,0.973000,1310.700000,0.965143,1,1
2026-05-05 10:50:49,22,20260505_104925,5,0.971000,1310.700000,0.971000,1310.700000,0.968466,1,1
2026-05-05 10:50:50,mitm_proxy_i,20260505_104925,1,,563.580000,,1310.700000,addr=10,,
2026-05-05 10:50:50,mitm_proxy_i,20260505_104925,2,,753.100000,,1310.700000,addr=11,,
2026-05-05 10:50:50,mitm_proxy_i,20260505_104925,3,,288.880000,,1310.700000,addr=12,,
2026-05-05 10:50:50,mitm_proxy_i,20260505_104925,4,,501.560000,,1310.700000,addr=13,,
2026-05-05 10:50:50,mitm_proxy_i,20260505_104925,5,,512.700000,,1310.700000,addr=14,,
2026-05-05 10:50:53,23,20260505_104925,1,1.043000,1310.700000,1.043000,1310.700000,1.014301,1,1
2026-05-05 10:50:53,23,20260505_104925,2,0.997000,1310.700000,0.997000,1310.700000,1.001829,1,1
2026-05-05 10:50:53,23,20260505_104925,3,1.030000,1310.700000,1.030000,1310.700000,0.982393,1,1
2026-05-05 10:50:53,23,20260505_104925,4,0.959000,1310.700000,0.959000,1310.700000,0.965889,1,1
2026-05-05 10:50:53,23,20260505_104925,5,0.992000,1310.700000,0.992000,1310.700000,0.969208,1,1
2026-05-05 10:50:54,mitm_proxy_i,20260505_104925,1,,651.260000,,1310.700000,addr=10,,
2026-05-05 10:50:54,mitm_proxy_i,20260505_104925,2,,217.100000,,1310.700000,addr=11,,
2026-05-05 10:50:54,mitm_proxy_i,20260505_104925,3,,415.400000,,1310.700000,addr=12,,
2026-05-05 10:50:54,mitm_proxy_i,20260505_104925,4,,330.260000,,1310.700000,addr=13,,
2026-05-05 10:50:54,mitm_proxy_i,20260505_104925,5,,510.560000,,1310.700000,addr=14,,
2026-05-05 10:50:57,24,20260505_104925,1,1.022000,1310.700000,1.022000,1310.700000,1.013777,1,1
2026-05-05 10:50:57,24,20260505_104925,2,1.048000,1310.700000,1.048000,1310.700000,1.001351,1,1
2026-05-05 10:50:57,24,20260505_104925,3,0.990000,1310.700000,0.990000,1310.700000,0.981637,1,1
2026-05-05 10:50:57,24,20260505_104925,4,1.036000,1310.700000,1.036000,1310.700000,0.965208,1,1
2026-05-05 10:50:57,24,20260505_104925,5,0.969000,1310.700000,0.969000,1310.700000,0.968494,1,1
2026-05-05 10:50:58,mitm_proxy_i,20260505_104925,1,,367.880000,,1310.700000,addr=10,,
2026-05-05 10:50:58,mitm_proxy_i,20260505_104925,2,,878.780000,,1310.700000,addr=11,,
2026-05-05 10:50:58,mitm_proxy_i,20260505_104925,3,,814.200000,,1310.700000,addr=12,,
2026-05-05 10:50:58,mitm_proxy_i,20260505_104925,4,,190.180000,,1310.700000,addr=13,,
2026-05-05 10:50:58,mitm_proxy_i,20260505_104925,5,,752.660000,,1310.700000,addr=14,,
2026-05-05 10:51:01,25,20260505_104925,1,0.992000,1310.700000,0.992000,1310.700000,1.013587,1,1
2026-05-05 10:51:01,25,20260505_104925,2,0.974000,1310.700000,0.974000,1310.700000,1.000367,1,1
2026-05-05 10:51:01,25,20260505_104925,3,0.994000,1310.700000,0.994000,1310.700000,0.980465,1,1
2026-05-05 10:51:01,25,20260505_104925,4,1.004000,1310.700000,1.004000,1310.700000,0.963518,1,1
2026-05-05 10:51:01,25,20260505_104925,5,1.049000,1310.700000,1.049000,1310.700000,0.966961,1,1
2026-05-05 10:51:02,mitm_proxy_i,20260505_104925,1,,820.660000,,1310.700000,addr=10,,
2026-05-05 10:51:02,mitm_proxy_i,20260505_104925,2,,269.980000,,1310.700000,addr=11,,
2026-05-05 10:51:02,mitm_proxy_i,20260505_104925,3,,316.040000,,1310.700000,addr=12,,
2026-05-05 10:51:02,mitm_proxy_i,20260505_104925,4,,199.240000,,1310.700000,addr=13,,
2026-05-05 10:51:02,mitm_proxy_i,20260505_104925,5,,915.200000,,1310.700000,addr=14,,
2026-05-05 10:51:05,26,20260505_104925,1,1.046000,1310.700000,1.046000,1310.700000,1.013904,1,1
2026-05-05 10:51:05,26,20260505_104925,2,1.034000,1310.700000,1.034000,1310.700000,1.000663,1,1
2026-05-05 10:51:05,26,20260505_104925,3,0.998000,1310.700000,0.998000,1310.700000,0.980450,1,1
2026-05-05 10:51:05,26,20260505_104925,4,0.990000,1310.700000,0.990000,1310.700000,0.963020,1,1
2026-05-05 10:51:05,26,20260505_104925,5,0.987000,1310.700000,0.987000,1310.700000,0.966421,1,1
2026-05-05 10:51:06,mitm_proxy_i,20260505_104925,1,,820.660000,,1310.700000,addr=10,,
2026-05-05 10:51:06,mitm_proxy_i,20260505_104925,2,,269.980000,,1310.700000,addr=11,,
2026-05-05 10:51:06,mitm_proxy_i,20260505_104925,3,,316.040000,,1310.700000,addr=12,,
2026-05-05 10:51:06,mitm_proxy_i,20260505_104925,4,,199.240000,,1310.700000,addr=13,,
2026-05-05 10:51:06,mitm_proxy_i,20260505_104925,5,,915.200000,,1310.700000,addr=14,,
2026-05-05 10:51:09,27,20260505_104925,1,1.046000,1310.700000,1.046000,1310.700000,1.013417,1,1
2026-05-05 10:51:09,27,20260505_104925,2,1.034000,1310.700000,1.034000,1310.700000,1.000106,1,1
2026-05-05 10:51:09,27,20260505_104925,3,0.998000,1310.700000,0.998000,1310.700000,0.979940,1,1
2026-05-05 10:51:09,27,20260505_104925,4,0.990000,1310.700000,0.990000,1310.700000,0.962612,1,1
2026-05-05 10:51:09,27,20260505_104925,5,0.987000,1310.700000,0.987000,1310.700000,0.966022,1,1
2026-05-05 10:51:10,mitm_proxy_i,20260505_104925,1,,768.660000,,1310.700000,addr=10,,
2026-05-05 10:51:10,mitm_proxy_i,20260505_104925,2,,477.360000,,1310.700000,addr=11,,
2026-05-05 10:51:10,mitm_proxy_i,20260505_104925,3,,871.960000,,1310.700000,addr=12,,
2026-05-05 10:51:10,mitm_proxy_i,20260505_104925,4,,696.640000,,1310.700000,addr=13,,
2026-05-05 10:51:10,mitm_proxy_i,20260505_104925,5,,392.420000,,1310.700000,addr=14,,
2026-05-05 10:51:13,28,20260505_104925,1,0.976000,1310.700000,0.976000,1310.700000,1.013100,1,1
2026-05-05 10:51:13,28,20260505_104925,2,0.995000,1310.700000,0.995000,1310.700000,0.999742,1,1
2026-05-05 10:51:13,28,20260505_104925,3,1.045000,1310.700000,1.045000,1310.700000,0.979605,1,1
2026-05-05 10:51:13,28,20260505_104925,4,1.004000,1310.700000,1.004000,1310.700000,0.962342,1,1
