Memulai Server OPC UA
Endpoints other than open requested but private key and certificate are not set.
Listening on 10.0.2.2:4840
Memulai Modbus Gateway di 0.0.0.0:5020


[2026-05-05 11:09:31] [iter 1] [Bus 1] P/Q/CMD -> V_in=0.0000 pu, I_in=0.0000 A, V_out=0.0000 pu, I_out=0.0000 A, V_DT=1.0000 pu, P=0.0000 MW, Q=0.0000 MVar
[2026-05-05 11:09:43] [iter 4] [Bus 3] P/Q/CMD -> V_in=1.0450 pu, I_in=1167.0200 A, V_out=1.0450 pu, I_out=1167.0200 A, V_DT=1.0368 pu, P=408.1177 MW, Q=102.2839 MVar
[2026-05-05 11:09:43] [iter 4] [Bus 4] P/Q/CMD -> V_in=0.9590 pu, I_in=1031.9800 A, V_out=0.9590 pu, I_out=1031.9800 A, V_DT=1.0359 pu, P=369.0920 MW, Q=133.9625 MVar
[2026-05-05 11:09:43] [iter 4] [Bus 5] P/Q/CMD -> V_in=1.0340 pu, I_in=1053.3000 A, V_out=1.0340 pu, I_out=1053.3000 A, V_DT=1.0374 pu, P=360.7140 MW, Q=105.2082 MVar


[2026-05-05 11:09:47] [iter 5] [Bus 1] P/Q/CMD -> V_in=1.0300 pu, I_in=1072.3400 A, V_out=1.0300 pu, I_out=1072.3400 A, V_DT=1.0335 pu, P=365.8138 MW, Q=106.6957 MVar
[2026-05-05 11:09:47] [iter 5] [Bus 2] P/Q/CMD -> V_in=1.0020 pu, I_in=959.1800 A, V_out=1.0020 pu, I_out=959.1800 A, V_DT=1.0346 pu, P=378.0000 MW, Q=124.2426 MVar
[2026-05-05 11:09:47] [iter 5] [Bus 3] P/Q/CMD -> V_in=0.9870 pu, I_in=1176.3800 A, V_out=0.9870 pu, I_out=1176.3800 A, V_DT=1.0287 pu, P=388.5578 MW, Q=97.3818 MVar
[2026-05-05 11:09:47] [iter 5] [Bus 4] P/Q/CMD -> V_in=1.0320 pu, I_in=1152.1200 A, V_out=1.0320 pu, I_out=1152.1200 A, V_DT=1.0267 pu, P=443.4271 MW, Q=160.9425 MVar
[2026-05-05 11:09:47] [iter 5] [Bus 5] P/Q/CMD -> V_in=1.0360 pu, I_in=1062.0200 A, V_out=1.0360 pu, I_out=1062.0200 A, V_DT=1.0282 pu, P=364.4037 MW, Q=106.2844 MVar


[2026-05-05 11:09:51] [iter 6] [Bus 1] P/Q/CMD -> V_in=1.0200 pu, I_in=969.9600 A, V_out=1.0200 pu, I_out=969.9600 A, V_DT=1.0296 pu, P=327.6758 MW, Q=95.5721 MVar
[2026-05-05 11:09:51] [iter 6] [Bus 2] P/Q/CMD -> V_in=0.9720 pu, I_in=1128.9600 A, V_out=0.9720 pu, I_out=1128.9600 A, V_DT=1.0294 pu, P=431.5874 MW, Q=141.8559 MVar
[2026-05-05 11:09:51] [iter 6] [Bus 3] P/Q/CMD -> V_in=0.9570 pu, I_in=909.8200 A, V_out=0.9570 pu, I_out=909.8200 A, V_DT=1.0213 pu, P=291.3790 MW, Q=73.0265 MVar
[2026-05-05 11:09:51] [iter 6] [Bus 4] P/Q/CMD -> V_in=0.9600 pu, I_in=1113.4200 A, V_out=0.9600 pu, I_out=1113.4200 A, V_DT=1.0162 pu, P=398.6346 MW, Q=144.6851 MVar
[2026-05-05 11:09:51] [iter 6] [Bus 5] P/Q/CMD -> V_in=1.0120 pu, I_in=1058.9800 A, V_out=1.0120 pu, I_out=1058.9800 A, V_DT=1.0181 pu, P=354.9430 MW, Q=103.5250 MVar


[2026-05-05 11:09:55] [iter 7] [Bus 1] P/Q/CMD -> V_in=1.0200 pu, I_in=1152.8800 A, V_out=1.0200 pu, I_out=1152.8800 A, V_DT=1.0279 pu, P=389.4705 MW, Q=113.5956 MVar
[2026-05-05 11:09:55] [iter 7] [Bus 2] P/Q/CMD -> V_in=0.9720 pu, I_in=1267.7600 A, V_out=0.9720 pu, I_out=1267.7600 A, V_DT=1.0259 pu, P=484.6489 MW, Q=159.2964 MVar
[2026-05-05 11:09:55] [iter 7] [Bus 3] P/Q/CMD -> V_in=0.9570 pu, I_in=1118.2600 A, V_out=0.9570 pu, I_out=1118.2600 A, V_DT=1.0175 pu, P=358.1340 MW, Q=89.7568 MVar
[2026-05-05 11:09:55] [iter 7] [Bus 4] P/Q/CMD -> V_in=0.9600 pu, I_in=1202.2200 A, V_out=0.9600 pu, I_out=1202.2200 A, V_DT=1.0104 pu, P=430.4275 MW, Q=156.2243 MVar
[2026-05-05 11:09:55] [iter 7] [Bus 5] P/Q/CMD -> V_in=1.0120 pu, I_in=963.0600 A, V_out=1.0120 pu, I_out=963.0600 A, V_DT=1.0125 pu, P=322.7931 MW, Q=94.1480 MVar


[2026-05-05 11:09:59] [iter 8] [Bus 1] P/Q/CMD -> V_in=0.9870 pu, I_in=1089.4000 A, V_out=0.9870 pu, I_out=1089.4000 A, V_DT=1.0251 pu, P=356.1188 MW, Q=103.8680 MVar
[2026-05-05 11:09:59] [iter 8] [Bus 2] P/Q/CMD -> V_in=0.9760 pu, I_in=1243.8000 A, V_out=0.9760 pu, I_out=1243.8000 A, V_DT=1.0214 pu, P=477.4461 MW, Q=156.9289 MVar
[2026-05-05 11:09:59] [iter 8] [Bus 3] P/Q/CMD -> V_in=1.0140 pu, I_in=1069.1400 A, V_out=1.0140 pu, I_out=1069.1400 A, V_DT=1.0122 pu, P=362.7967 MW, Q=90.9254 MVar
[2026-05-05 11:09:59] [iter 8] [Bus 4] P/Q/CMD -> V_in=0.9670 pu, I_in=1045.4800 A, V_out=0.9670 pu, I_out=1045.4800 A, V_DT=1.0040 pu, P=377.0396 MW, Q=136.8471 MVar
[2026-05-05 11:09:59] [iter 8] [Bus 5] P/Q/CMD -> V_in=0.9660 pu, I_in=1175.2000 A, V_out=0.9660 pu, I_out=1175.2000 A, V_DT=1.0064 pu, P=375.9925 MW, Q=109.6645 MVar


[2026-05-05 11:10:03] [iter 9] [Bus 1] P/Q/CMD -> V_in=1.0480 pu, I_in=1097.8600 A, V_out=1.0480 pu, I_out=1097.8600 A, V_DT=1.0240 pu, P=381.0646 MW, Q=111.1438 MVar
[2026-05-05 11:10:03] [iter 9] [Bus 2] P/Q/CMD -> V_in=1.0040 pu, I_in=1234.3600 A, V_out=1.0040 pu, I_out=1234.3600 A, V_DT=1.0187 pu, P=487.4157 MW, Q=160.2058 MVar
[2026-05-05 11:10:03] [iter 9] [Bus 3] P/Q/CMD -> V_in=1.0340 pu, I_in=1208.6200 A, V_out=1.0340 pu, I_out=1208.6200 A, V_DT=1.0088 pu, P=418.2165 MW, Q=104.8149 MVar
[2026-05-05 11:10:03] [iter 9] [Bus 4] P/Q/CMD -> V_in=0.9720 pu, I_in=1139.4000 A, V_out=0.9720 pu, I_out=1139.4000 A, V_DT=1.0001 pu, P=413.0354 MW, Q=149.9118 MVar
[2026-05-05 11:10:03] [iter 9] [Bus 5] P/Q/CMD -> V_in=0.9810 pu, I_in=952.0400 A, V_out=0.9810 pu, I_out=952.0400 A, V_DT=1.0025 pu, P=309.3247 MW, Q=90.2197 MVar


[2026-05-05 11:10:07] [iter 10] [Bus 1] P/Q/CMD -> V_in=0.9710 pu, I_in=1114.9200 A, V_out=0.9710 pu, I_out=1114.9200 A, V_DT=1.0226 pu, P=358.5529 MW, Q=104.5779 MVar
[2026-05-05 11:10:07] [iter 10] [Bus 2] P/Q/CMD -> V_in=1.0370 pu, I_in=1257.6400 A, V_out=1.0370 pu, I_out=1257.6400 A, V_DT=1.0160 pu, P=512.9311 MW, Q=168.5923 MVar
[2026-05-05 11:10:07] [iter 10] [Bus 3] P/Q/CMD -> V_in=1.0140 pu, I_in=1071.8800 A, V_out=1.0140 pu, I_out=1071.8800 A, V_DT=1.0052 pu, P=363.7265 MW, Q=91.1585 MVar
[2026-05-05 11:10:07] [iter 10] [Bus 4] P/Q/CMD -> V_in=1.0410 pu, I_in=935.4200 A, V_out=1.0410 pu, I_out=935.4200 A, V_DT=0.9966 pu, P=363.1635 MW, Q=131.8107 MVar
[2026-05-05 11:10:07] [iter 10] [Bus 5] P/Q/CMD -> V_in=0.9760 pu, I_in=1041.8600 A, V_out=0.9760 pu, I_out=1041.8600 A, V_DT=0.9992 pu, P=336.7825 MW, Q=98.2282 MVar


[2026-05-05 11:10:11] [iter 11] [Bus 1] P/Q/CMD -> V_in=1.0060 pu, I_in=928.5000 A, V_out=1.0060 pu, I_out=928.5000 A, V_DT=1.0224 pu, P=309.3643 MW, Q=90.2313 MVar
[2026-05-05 11:10:11] [iter 11] [Bus 2] P/Q/CMD -> V_in=1.0080 pu, I_in=1185.5200 A, V_out=1.0080 pu, I_out=1185.5200 A, V_DT=1.0147 pu, P=469.9951 MW, Q=154.4799 MVar
[2026-05-05 11:10:11] [iter 11] [Bus 3] P/Q/CMD -> V_in=0.9890 pu, I_in=1207.2600 A, V_out=0.9890 pu, I_out=1207.2600 A, V_DT=1.0042 pu, P=399.5655 MW, Q=100.1405 MVar
[2026-05-05 11:10:11] [iter 11] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=944.3000 A, V_out=1.0490 pu, I_out=944.3000 A, V_DT=0.9960 pu, P=369.4284 MW, Q=134.0846 MVar
[2026-05-05 11:10:11] [iter 11] [Bus 5] P/Q/CMD -> V_in=0.9590 pu, I_in=1057.1000 A, V_out=0.9590 pu, I_out=1057.1000 A, V_DT=0.9984 pu, P=335.7569 MW, Q=97.9291 MVar


[2026-05-05 11:10:15] [iter 12] [Bus 1] P/Q/CMD -> V_in=1.0060 pu, I_in=1095.6600 A, V_out=1.0060 pu, I_out=1095.6600 A, V_DT=1.0236 pu, P=365.0599 MW, Q=106.4758 MVar
[2026-05-05 11:10:15] [iter 12] [Bus 2] P/Q/CMD -> V_in=1.0080 pu, I_in=1203.1000 A, V_out=1.0080 pu, I_out=1203.1000 A, V_DT=1.0147 pu, P=476.9647 MW, Q=156.7707 MVar
[2026-05-05 11:10:15] [iter 12] [Bus 3] P/Q/CMD -> V_in=0.9890 pu, I_in=935.7600 A, V_out=0.9890 pu, I_out=935.7600 A, V_DT=1.0040 pu, P=309.7074 MW, Q=77.6200 MVar
[2026-05-05 11:10:15] [iter 12] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=908.5400 A, V_out=1.0490 pu, I_out=908.5400 A, V_DT=0.9961 pu, P=355.4384 MW, Q=129.0069 MVar
[2026-05-05 11:10:15] [iter 12] [Bus 5] P/Q/CMD -> V_in=0.9590 pu, I_in=1188.2000 A, V_out=0.9590 pu, I_out=1188.2000 A, V_DT=0.9985 pu, P=377.3970 MW, Q=110.0741 MVar


[2026-05-05 11:10:19] [iter 13] [Bus 1] P/Q/CMD -> V_in=0.9600 pu, I_in=1043.6800 A, V_out=0.9600 pu, I_out=1043.6800 A, V_DT=1.0229 pu, P=331.8401 MW, Q=96.7867 MVar
[2026-05-05 11:10:19] [iter 13] [Bus 2] P/Q/CMD -> V_in=1.0290 pu, I_in=1146.6600 A, V_out=1.0290 pu, I_out=1146.6600 A, V_DT=1.0148 pu, P=464.0598 MW, Q=152.5291 MVar
[2026-05-05 11:10:19] [iter 13] [Bus 3] P/Q/CMD -> V_in=0.9560 pu, I_in=1241.1600 A, V_out=0.9560 pu, I_out=1241.1600 A, V_DT=1.0047 pu, P=397.0786 MW, Q=99.5173 MVar
[2026-05-05 11:10:19] [iter 13] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=943.4000 A, V_out=1.0490 pu, I_out=943.4000 A, V_DT=0.9962 pu, P=369.0763 MW, Q=133.9568 MVar
[2026-05-05 11:10:19] [iter 13] [Bus 5] P/Q/CMD -> V_in=0.9590 pu, I_in=1188.2000 A, V_out=0.9590 pu, I_out=1188.2000 A, V_DT=0.9984 pu, P=377.3970 MW, Q=110.0741 MVar


[2026-05-05 11:10:23] [iter 14] [Bus 1] P/Q/CMD -> V_in=0.9600 pu, I_in=1043.6800 A, V_out=0.9600 pu, I_out=1043.6800 A, V_DT=1.0232 pu, P=331.8401 MW, Q=96.7867 MVar
[2026-05-05 11:10:23] [iter 14] [Bus 2] P/Q/CMD -> V_in=1.0290 pu, I_in=1146.6600 A, V_out=1.0290 pu, I_out=1146.6600 A, V_DT=1.0145 pu, P=464.0598 MW, Q=152.5291 MVar
[2026-05-05 11:10:23] [iter 14] [Bus 3] P/Q/CMD -> V_in=0.9560 pu, I_in=1241.1600 A, V_out=0.9560 pu, I_out=1241.1600 A, V_DT=1.0035 pu, P=397.0786 MW, Q=99.5173 MVar
[2026-05-05 11:10:23] [iter 14] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=943.4000 A, V_out=1.0490 pu, I_out=943.4000 A, V_DT=0.9949 pu, P=369.0763 MW, Q=133.9568 MVar
[2026-05-05 11:10:23] [iter 14] [Bus 5] P/Q/CMD -> V_in=1.0470 pu, I_in=1163.9400 A, V_out=1.0470 pu, I_out=1163.9400 A, V_DT=0.9971 pu, P=403.6153 MW, Q=117.7211 MVar


[2026-05-05 11:10:28] [iter 15] [Bus 1] P/Q/CMD -> V_in=0.9510 pu, I_in=1244.1600 A, V_out=0.9510 pu, I_out=1244.1600 A, V_DT=1.0234 pu, P=391.8746 MW, Q=114.2967 MVar
[2026-05-05 11:10:28] [iter 15] [Bus 2] P/Q/CMD -> V_in=1.0180 pu, I_in=1192.8000 A, V_out=1.0180 pu, I_out=1192.8000 A, V_DT=1.0140 pu, P=477.5725 MW, Q=156.9705 MVar
[2026-05-05 11:10:28] [iter 15] [Bus 3] P/Q/CMD -> V_in=0.9760 pu, I_in=970.4800 A, V_out=0.9760 pu, I_out=970.4800 A, V_DT=1.0024 pu, P=316.9766 MW, Q=79.4418 MVar
[2026-05-05 11:10:28] [iter 15] [Bus 4] P/Q/CMD -> V_in=0.9610 pu, I_in=1182.3800 A, V_out=0.9610 pu, I_out=1182.3800 A, V_DT=0.9934 pu, P=423.7652 MW, Q=153.8062 MVar
[2026-05-05 11:10:28] [iter 15] [Bus 5] P/Q/CMD -> V_in=0.9950 pu, I_in=1034.9200 A, V_out=0.9950 pu, I_out=1034.9200 A, V_DT=0.9955 pu, P=341.0517 MW, Q=99.4734 MVar


[2026-05-05 11:10:32] [iter 16] [Bus 1] P/Q/CMD -> V_in=1.0370 pu, I_in=1202.8000 A, V_out=1.0370 pu, I_out=1202.8000 A, V_DT=1.0220 pu, P=413.1070 MW, Q=120.4895 MVar
[2026-05-05 11:10:32] [iter 16] [Bus 2] P/Q/CMD -> V_in=1.0000 pu, I_in=1190.7600 A, V_out=1.0000 pu, I_out=1190.7600 A, V_DT=1.0138 pu, P=468.3259 MW, Q=153.9313 MVar
[2026-05-05 11:10:32] [iter 16] [Bus 3] P/Q/CMD -> V_in=1.0410 pu, I_in=1205.2600 A, V_out=1.0410 pu, I_out=1205.2600 A, V_DT=1.0025 pu, P=419.8772 MW, Q=105.2311 MVar
[2026-05-05 11:10:32] [iter 16] [Bus 4] P/Q/CMD -> V_in=0.9790 pu, I_in=953.8200 A, V_out=0.9790 pu, I_out=953.8200 A, V_DT=0.9926 pu, P=348.2522 MW, Q=126.3987 MVar
[2026-05-05 11:10:32] [iter 16] [Bus 5] P/Q/CMD -> V_in=1.0100 pu, I_in=988.8000 A, V_out=1.0100 pu, I_out=988.8000 A, V_DT=0.9950 pu, P=330.7655 MW, Q=96.4733 MVar


[2026-05-05 11:10:36] [iter 17] [Bus 1] P/Q/CMD -> V_in=1.0260 pu, I_in=947.0200 A, V_out=1.0260 pu, I_out=947.0200 A, V_DT=1.0206 pu, P=321.8080 MW, Q=93.8607 MVar
[2026-05-05 11:10:36] [iter 17] [Bus 2] P/Q/CMD -> V_in=1.0270 pu, I_in=1021.1200 A, V_out=1.0270 pu, I_out=1021.1200 A, V_DT=1.0133 pu, P=412.4499 MW, Q=135.5657 MVar
[2026-05-05 11:10:36] [iter 17] [Bus 3] P/Q/CMD -> V_in=0.9500 pu, I_in=1009.6000 A, V_out=0.9500 pu, I_out=1009.6000 A, V_DT=1.0017 pu, P=320.9695 MW, Q=80.4425 MVar
[2026-05-05 11:10:36] [iter 17] [Bus 4] P/Q/CMD -> V_in=0.9510 pu, I_in=914.9400 A, V_out=0.9510 pu, I_out=914.9400 A, V_DT=0.9929 pu, P=324.5024 MW, Q=117.7786 MVar
[2026-05-05 11:10:36] [iter 17] [Bus 5] P/Q/CMD -> V_in=1.0370 pu, I_in=1086.3200 A, V_out=1.0370 pu, I_out=1086.3200 A, V_DT=0.9952 pu, P=373.1014 MW, Q=108.8212 MVar


[2026-05-05 11:10:40] [iter 18] [Bus 1] P/Q/CMD -> V_in=0.9800 pu, I_in=1253.5800 A, V_out=0.9800 pu, I_out=1253.5800 A, V_DT=1.0223 pu, P=406.8820 MW, Q=118.6739 MVar
[2026-05-05 11:10:40] [iter 18] [Bus 2] P/Q/CMD -> V_in=1.0370 pu, I_in=1079.5000 A, V_out=1.0370 pu, I_out=1079.5000 A, V_DT=1.0159 pu, P=440.2763 MW, Q=144.7118 MVar
[2026-05-05 11:10:40] [iter 18] [Bus 3] P/Q/CMD -> V_in=0.9580 pu, I_in=1000.7000 A, V_out=0.9580 pu, I_out=1000.7000 A, V_DT=1.0052 pu, P=320.8191 MW, Q=80.4048 MVar
[2026-05-05 11:10:40] [iter 18] [Bus 4] P/Q/CMD -> V_in=0.9560 pu, I_in=1211.2400 A, V_out=0.9560 pu, I_out=1211.2400 A, V_DT=0.9967 pu, P=431.8500 MW, Q=156.7406 MVar
[2026-05-05 11:10:40] [iter 18] [Bus 5] P/Q/CMD -> V_in=1.0260 pu, I_in=957.6800 A, V_out=1.0260 pu, I_out=957.6800 A, V_DT=0.9987 pu, P=325.4304 MW, Q=94.9172 MVar


[2026-05-05 11:10:44] [iter 19] [Bus 1] P/Q/CMD -> V_in=0.9800 pu, I_in=926.2000 A, V_out=0.9800 pu, I_out=926.2000 A, V_DT=1.0210 pu, P=300.6223 MW, Q=87.6815 MVar
[2026-05-05 11:10:44] [iter 19] [Bus 2] P/Q/CMD -> V_in=1.0370 pu, I_in=1087.5000 A, V_out=1.0370 pu, I_out=1087.5000 A, V_DT=1.0157 pu, P=443.5392 MW, Q=145.7843 MVar
[2026-05-05 11:10:44] [iter 19] [Bus 3] P/Q/CMD -> V_in=0.9580 pu, I_in=1002.1600 A, V_out=0.9580 pu, I_out=1002.1600 A, V_DT=1.0049 pu, P=321.2872 MW, Q=80.5222 MVar
[2026-05-05 11:10:44] [iter 19] [Bus 4] P/Q/CMD -> V_in=0.9560 pu, I_in=1154.1800 A, V_out=0.9560 pu, I_out=1154.1800 A, V_DT=0.9952 pu, P=411.5061 MW, Q=149.3568 MVar
[2026-05-05 11:10:44] [iter 19] [Bus 5] P/Q/CMD -> V_in=1.0260 pu, I_in=1062.3600 A, V_out=1.0260 pu, I_out=1062.3600 A, V_DT=0.9976 pu, P=361.0018 MW, Q=105.2922 MVar


[2026-05-05 11:10:48] [iter 20] [Bus 1] P/Q/CMD -> V_in=0.9970 pu, I_in=905.7600 A, V_out=0.9970 pu, I_out=905.7600 A, V_DT=1.0210 pu, P=299.0877 MW, Q=87.2339 MVar
[2026-05-05 11:10:48] [iter 20] [Bus 2] P/Q/CMD -> V_in=0.9760 pu, I_in=1130.9200 A, V_out=0.9760 pu, I_out=1130.9200 A, V_DT=1.0157 pu, P=434.1159 MW, Q=142.6870 MVar
[2026-05-05 11:10:48] [iter 20] [Bus 3] P/Q/CMD -> V_in=0.9920 pu, I_in=1132.4400 A, V_out=0.9920 pu, I_out=1132.4400 A, V_DT=1.0049 pu, P=375.9393 MW, Q=94.2193 MVar
[2026-05-05 11:10:48] [iter 20] [Bus 4] P/Q/CMD -> V_in=1.0020 pu, I_in=1027.9800 A, V_out=1.0020 pu, I_out=1027.9800 A, V_DT=0.9952 pu, P=384.1468 MW, Q=139.4267 MVar
[2026-05-05 11:10:48] [iter 20] [Bus 5] P/Q/CMD -> V_in=0.9700 pu, I_in=974.5000 A, V_out=0.9700 pu, I_out=974.5000 A, V_DT=0.9976 pu, P=313.0718 MW, Q=91.3126 MVar


[2026-05-05 11:10:52] [iter 21] [Bus 1] P/Q/CMD -> V_in=1.0490 pu, I_in=1094.9600 A, V_out=1.0490 pu, I_out=1094.9600 A, V_DT=1.0229 pu, P=380.4206 MW, Q=110.9560 MVar
[2026-05-05 11:10:52] [iter 21] [Bus 2] P/Q/CMD -> V_in=0.9930 pu, I_in=1086.1800 A, V_out=0.9930 pu, I_out=1086.1800 A, V_DT=1.0163 pu, P=424.2042 MW, Q=139.4292 MVar
[2026-05-05 11:10:52] [iter 21] [Bus 3] P/Q/CMD -> V_in=0.9620 pu, I_in=1207.7400 A, V_out=0.9620 pu, I_out=1207.7400 A, V_DT=1.0055 pu, P=388.8117 MW, Q=97.4454 MVar
[2026-05-05 11:10:52] [iter 21] [Bus 4] P/Q/CMD -> V_in=0.9830 pu, I_in=1088.9400 A, V_out=0.9830 pu, I_out=1088.9400 A, V_DT=0.9954 pu, P=399.2108 MW, Q=144.8942 MVar
[2026-05-05 11:10:52] [iter 21] [Bus 5] P/Q/CMD -> V_in=0.9730 pu, I_in=1276.5000 A, V_out=0.9730 pu, I_out=1276.5000 A, V_DT=0.9978 pu, P=411.3618 MW, Q=119.9805 MVar


[2026-05-05 11:10:56] [iter 22] [Bus 1] P/Q/CMD -> V_in=0.9570 pu, I_in=1014.6600 A, V_out=0.9570 pu, I_out=1014.6600 A, V_DT=1.0227 pu, P=321.6050 MW, Q=93.8015 MVar
[2026-05-05 11:10:56] [iter 22] [Bus 2] P/Q/CMD -> V_in=0.9720 pu, I_in=1106.9000 A, V_out=0.9720 pu, I_out=1106.9000 A, V_DT=1.0159 pu, P=423.1541 MW, Q=139.0840 MVar
[2026-05-05 11:10:56] [iter 22] [Bus 3] P/Q/CMD -> V_in=1.0350 pu, I_in=1141.8000 A, V_out=1.0350 pu, I_out=1141.8000 A, V_DT=1.0042 pu, P=395.4770 MW, Q=99.1159 MVar
[2026-05-05 11:10:56] [iter 22] [Bus 4] P/Q/CMD -> V_in=0.9730 pu, I_in=928.0600 A, V_out=0.9730 pu, I_out=928.0600 A, V_DT=0.9936 pu, P=336.7702 MW, Q=122.2313 MVar
[2026-05-05 11:10:56] [iter 22] [Bus 5] P/Q/CMD -> V_in=0.9710 pu, I_in=922.3400 A, V_out=0.9710 pu, I_out=922.3400 A, V_DT=0.9960 pu, P=296.6201 MW, Q=86.5142 MVar


[2026-05-05 11:11:00] [iter 23] [Bus 1] P/Q/CMD -> V_in=1.0430 pu, I_in=1159.1800 A, V_out=1.0430 pu, I_out=1159.1800 A, V_DT=1.0237 pu, P=400.4290 MW, Q=116.7918 MVar
[2026-05-05 11:11:00] [iter 23] [Bus 2] P/Q/CMD -> V_in=0.9970 pu, I_in=1253.1400 A, V_out=0.9970 pu, I_out=1253.1400 A, V_DT=1.0171 pu, P=491.3814 MW, Q=161.5092 MVar
[2026-05-05 11:11:00] [iter 23] [Bus 3] P/Q/CMD -> V_in=1.0300 pu, I_in=1153.3400 A, V_out=1.0300 pu, I_out=1153.3400 A, V_DT=1.0059 pu, P=397.5442 MW, Q=99.6340 MVar
[2026-05-05 11:11:00] [iter 23] [Bus 4] P/Q/CMD -> V_in=0.9590 pu, I_in=1213.2600 A, V_out=0.9590 pu, I_out=1213.2600 A, V_DT=0.9973 pu, P=433.9276 MW, Q=157.4947 MVar
