timestamp,iterasi_ke,run_id,bus,v_in,i_in,v_out,i_out,v_dt,breaker_cmd,breaker_fb
2026-05-05 12:38:13,7,20260505_123750,4,0.967000,2118.137931,0.967000,2118.137931,0.888929,0,1
2026-05-05 12:38:13,7,20260505_123750,5,0.966000,1866.379310,0.966000,1866.379310,0.894606,1,1
2026-05-05 12:38:16,mitm_proxy_i,20260505_123750,1,,316.448276,,1999.379310,addr=10,,
2026-05-05 12:38:16,mitm_proxy_i,20260505_123750,2,,887.689655,,2161.896552,addr=11,,
2026-05-05 12:38:16,mitm_proxy_i,20260505_123750,3,,608.172414,,1978.034483,addr=12,,
2026-05-05 12:38:17,mitm_proxy_i,20260505_123750,4,,732.793103,,1953.137931,addr=13,,
2026-05-05 12:38:17,mitm_proxy_i,20260505_123750,5,,457.379310,,2089.689655,addr=14,,
2026-05-05 12:38:17,8,20260505_123750,1,0.987000,1999.379310,0.987000,1999.379310,0.999701,1,1
2026-05-05 12:38:17,8,20260505_123750,2,0.976000,2161.896552,0.976000,2161.896552,0.966592,1,1
2026-05-05 12:38:17,8,20260505_123750,3,1.014000,1978.034483,1.014000,1978.034483,0.924022,1,1
2026-05-05 12:38:17,8,20260505_123750,4,0.967000,1953.137931,0.967000,1953.137931,0.888929,0,0
2026-05-05 12:38:17,8,20260505_123750,5,0.966000,2089.689655,0.966000,2089.689655,0.894606,1,1
2026-05-05 12:38:21,mitm_proxy_i,20260505_123750,1,,610.827586,,2008.275862,addr=10,,
2026-05-05 12:38:21,mitm_proxy_i,20260505_123750,2,,670.931034,,2151.965517,addr=11,,
2026-05-05 12:38:21,mitm_proxy_i,20260505_123750,3,,719.758621,,2124.862069,addr=12,,
2026-05-05 12:38:21,mitm_proxy_i,20260505_123750,4,,181.965517,,2052.000000,addr=13,,
2026-05-05 12:38:21,mitm_proxy_i,20260505_123750,5,,363.482759,,1854.793103,addr=14,,
2026-05-05 12:38:21,9,20260505_123750,1,1.048000,2008.275862,1.048000,2008.275862,0.999701,1,1
2026-05-05 12:38:21,9,20260505_123750,2,1.004000,2151.965517,1.004000,2151.965517,0.966592,1,1
2026-05-05 12:38:21,9,20260505_123750,3,1.034000,2124.862069,1.034000,2124.862069,0.924022,1,1
2026-05-05 12:38:21,9,20260505_123750,4,0.972000,2052.000000,0.972000,2052.000000,0.888929,0,0
2026-05-05 12:38:21,9,20260505_123750,5,0.981000,1854.793103,0.981000,1854.793103,0.894606,1,1
2026-05-05 12:38:25,mitm_proxy_i,20260505_123750,1,,897.724138,,2026.241379,addr=10,,
2026-05-05 12:38:25,mitm_proxy_i,20260505_123750,2,,378.310345,,2176.448276,addr=11,,
2026-05-05 12:38:25,mitm_proxy_i,20260505_123750,3,,447.379310,,1980.931034,addr=12,,
2026-05-05 12:38:25,mitm_proxy_i,20260505_123750,4,,482.551724,,1837.275862,addr=13,,
2026-05-05 12:38:25,mitm_proxy_i,20260505_123750,5,,348.862069,,1949.310345,addr=14,,
2026-05-05 12:38:25,10,20260505_123750,1,0.971000,2026.241379,0.971000,2026.241379,0.999701,1,1
2026-05-05 12:38:25,10,20260505_123750,2,1.037000,2176.448276,1.037000,2176.448276,0.966592,1,1
2026-05-05 12:38:25,10,20260505_123750,3,1.014000,1980.931034,1.014000,1980.931034,0.924022,1,1
2026-05-05 12:38:25,10,20260505_123750,4,1.041000,1837.275862,1.041000,1837.275862,0.888929,0,0
2026-05-05 12:38:25,10,20260505_123750,5,0.976000,1949.310345,0.976000,1949.310345,0.894606,1,1
2026-05-05 12:38:29,mitm_proxy_i,20260505_123750,1,,350.793103,,1830.000000,addr=10,,
2026-05-05 12:38:29,mitm_proxy_i,20260505_123750,2,,830.344828,,2100.551724,addr=11,,
2026-05-05 12:38:29,mitm_proxy_i,20260505_123750,3,,323.068966,,2123.413793,addr=12,,
2026-05-05 12:38:29,mitm_proxy_i,20260505_123750,4,,515.551724,,1846.620690,addr=13,,
2026-05-05 12:38:29,mitm_proxy_i,20260505_123750,5,,196.517241,,1965.379310,addr=14,,
2026-05-05 12:38:29,11,20260505_123750,1,1.006000,1830.000000,1.006000,1830.000000,0.999701,1,1
2026-05-05 12:38:29,11,20260505_123750,2,1.008000,2100.551724,1.008000,2100.551724,0.966592,1,1
2026-05-05 12:38:29,11,20260505_123750,3,0.989000,2123.413793,0.989000,2123.413793,0.924022,1,1
2026-05-05 12:38:29,11,20260505_123750,4,1.049000,1846.620690,1.049000,1846.620690,0.888929,0,0
2026-05-05 12:38:29,11,20260505_123750,5,0.959000,1965.379310,0.959000,1965.379310,0.894606,1,1
2026-05-05 12:38:33,mitm_proxy_i,20260505_123750,1,,656.793103,,2005.965517,addr=10,,
2026-05-05 12:38:33,mitm_proxy_i,20260505_123750,2,,461.068966,,2119.068966,addr=11,,
2026-05-05 12:38:33,12,20260505_123750,1,0.960000,2005.965517,0.960000,2005.965517,0.999701,1,1
2026-05-05 12:38:33,12,20260505_123750,2,1.029000,2119.068966,1.029000,2119.068966,0.966592,1,1
2026-05-05 12:38:33,12,20260505_123750,3,0.989000,2123.413793,0.989000,2123.413793,0.924022,1,1
2026-05-05 12:38:33,12,20260505_123750,4,1.049000,1846.620690,1.049000,1846.620690,0.888929,0,0
2026-05-05 12:38:33,12,20260505_123750,5,0.959000,1965.379310,0.959000,1965.379310,0.894606,1,1
2026-05-05 12:38:33,mitm_proxy_i,20260505_123750,3,,463.862069,,1837.655172,addr=12,,
2026-05-05 12:38:33,mitm_proxy_i,20260505_123750,4,,529.862069,,1809.000000,addr=13,,
2026-05-05 12:38:33,mitm_proxy_i,20260505_123750,5,,772.724138,,2103.379310,addr=14,,
2026-05-05 12:38:37,13,20260505_123750,1,0.960000,2005.965517,0.960000,2005.965517,0.999701,1,1
2026-05-05 12:38:37,13,20260505_123750,2,1.029000,2119.068966,1.029000,2119.068966,0.966592,1,1
2026-05-05 12:38:37,13,20260505_123750,3,0.956000,1837.655172,0.956000,1837.655172,0.924022,1,1
2026-05-05 12:38:37,13,20260505_123750,4,1.049000,1809.000000,1.049000,1809.000000,0.888929,0,0
2026-05-05 12:38:37,13,20260505_123750,5,1.047000,2103.379310,1.047000,2103.379310,0.894606,1,1
2026-05-05 12:38:37,mitm_proxy_i,20260505_123750,1,,738.344828,,1951.241379,addr=10,,
2026-05-05 12:38:37,mitm_proxy_i,20260505_123750,2,,552.103448,,2059.655172,addr=11,,
2026-05-05 12:38:37,mitm_proxy_i,20260505_123750,3,,656.758621,,2159.103448,addr=12,,
2026-05-05 12:38:37,mitm_proxy_i,20260505_123750,4,,503.724138,,1845.689655,addr=13,,
2026-05-05 12:38:37,mitm_proxy_i,20260505_123750,5,,884.172414,,2077.827586,addr=14,,
2026-05-05 12:38:41,14,20260505_123750,1,0.951000,1951.241379,0.951000,1951.241379,0.999701,1,1
2026-05-05 12:38:41,14,20260505_123750,2,1.018000,2059.655172,1.018000,2059.655172,0.966592,1,1
2026-05-05 12:38:41,14,20260505_123750,3,0.976000,2159.103448,0.976000,2159.103448,0.924022,1,1
2026-05-05 12:38:41,14,20260505_123750,4,0.961000,1845.689655,0.961000,1845.689655,0.888929,0,0
2026-05-05 12:38:41,14,20260505_123750,5,0.995000,2077.827586,0.995000,2077.827586,0.894606,1,1
2026-05-05 12:38:41,mitm_proxy_i,20260505_123750,1,,738.344828,,2162.275862,addr=10,,
2026-05-05 12:38:42,mitm_proxy_i,20260505_123750,2,,552.103448,,2108.206897,addr=11,,
2026-05-05 12:38:42,mitm_proxy_i,20260505_123750,3,,656.758621,,1874.206897,addr=12,,
2026-05-05 12:38:42,mitm_proxy_i,20260505_123750,4,,503.724138,,2097.241379,addr=13,,
2026-05-05 12:38:42,mitm_proxy_i,20260505_123750,5,,884.172414,,1942.034483,addr=14,,
2026-05-05 12:38:46,15,20260505_123750,1,0.951000,2162.275862,0.951000,2162.275862,0.999701,1,1
2026-05-05 12:38:46,15,20260505_123750,2,1.018000,2108.206897,1.018000,2108.206897,0.966592,1,1
2026-05-05 12:38:46,15,20260505_123750,3,0.976000,1874.206897,0.976000,1874.206897,0.924022,1,1
2026-05-05 12:38:46,15,20260505_123750,4,0.961000,2097.241379,0.961000,2097.241379,0.888929,0,0
2026-05-05 12:38:46,15,20260505_123750,5,0.995000,1942.034483,0.995000,1942.034483,0.894606,1,1
2026-05-05 12:38:46,mitm_proxy_i,20260505_123750,1,,340.655172,,2118.758621,addr=10,,
2026-05-05 12:38:46,mitm_proxy_i,20260505_123750,2,,288.793103,,2106.068966,addr=11,,
2026-05-05 12:38:46,mitm_proxy_i,20260505_123750,3,,784.206897,,2121.310345,addr=12,,
2026-05-05 12:38:46,mitm_proxy_i,20260505_123750,4,,653.068966,,1856.655172,addr=13,,
2026-05-05 12:38:46,mitm_proxy_i,20260505_123750,5,,266.206897,,1893.482759,addr=14,,
2026-05-05 12:38:50,16,20260505_123750,1,1.037000,2118.758621,1.037000,2118.758621,0.999701,1,1
2026-05-05 12:38:50,16,20260505_123750,2,1.000000,2106.068966,1.000000,2106.068966,0.966592,1,1
2026-05-05 12:38:50,16,20260505_123750,3,1.041000,2121.310345,1.041000,2121.310345,0.924022,1,1
2026-05-05 12:38:50,16,20260505_123750,4,0.979000,1856.655172,0.979000,1856.655172,0.888929,0,0
2026-05-05 12:38:50,16,20260505_123750,5,1.010000,1893.482759,1.010000,1893.482759,0.894606,1,1
2026-05-05 12:38:50,mitm_proxy_i,20260505_123750,1,,549.551724,,1849.482759,addr=10,,
2026-05-05 12:38:50,mitm_proxy_i,20260505_123750,2,,541.965517,,1927.482759,addr=11,,
2026-05-05 12:38:50,mitm_proxy_i,20260505_123750,3,,420.827586,,1915.379310,addr=12,,
2026-05-05 12:38:50,mitm_proxy_i,20260505_123750,4,,904.689655,,1815.724138,addr=13,,
2026-05-05 12:38:50,mitm_proxy_i,20260505_123750,5,,758.206897,,1996.137931,addr=14,,
2026-05-05 12:38:54,17,20260505_123750,1,1.026000,1849.482759,1.026000,1849.482759,0.999701,1,1
2026-05-05 12:38:54,17,20260505_123750,2,1.027000,1927.482759,1.027000,1927.482759,0.966592,1,1
2026-05-05 12:38:54,17,20260505_123750,3,0.950000,1915.379310,0.950000,1915.379310,0.924022,1,1
2026-05-05 12:38:54,17,20260505_123750,4,0.951000,1815.724138,0.951000,1815.724138,0.888929,0,0
2026-05-05 12:38:54,17,20260505_123750,5,1.037000,1996.137931,1.037000,1996.137931,0.894606,1,1
2026-05-05 12:38:54,mitm_proxy_i,20260505_123750,1,,200.586207,,2172.206897,addr=10,,
2026-05-05 12:38:54,mitm_proxy_i,20260505_123750,2,,842.965517,,1988.965517,addr=11,,
2026-05-05 12:38:54,mitm_proxy_i,20260505_123750,3,,545.862069,,1906.000000,addr=12,,
2026-05-05 12:38:54,mitm_proxy_i,20260505_123750,4,,765.689655,,2127.620690,addr=13,,
2026-05-05 12:38:54,mitm_proxy_i,20260505_123750,5,,244.000000,,1860.724138,addr=14,,
2026-05-05 12:38:58,18,20260505_123750,1,0.980000,2172.206897,0.980000,2172.206897,0.999701,1,1
2026-05-05 12:38:58,18,20260505_123750,2,1.037000,1988.965517,1.037000,1988.965517,0.966592,1,1
2026-05-05 12:38:58,18,20260505_123750,3,0.958000,1906.000000,0.958000,1906.000000,0.924022,1,1
2026-05-05 12:38:58,18,20260505_123750,4,0.956000,2127.620690,0.956000,2127.620690,0.888929,0,0
2026-05-05 12:38:58,18,20260505_123750,5,1.026000,1860.724138,1.026000,1860.724138,0.894606,1,1
2026-05-05 12:38:58,mitm_proxy_i,20260505_123750,1,,573.344828,,1827.586207,addr=10,,
2026-05-05 12:38:58,mitm_proxy_i,20260505_123750,2,,837.689655,,1997.379310,addr=11,,
2026-05-05 12:38:58,mitm_proxy_i,20260505_123750,3,,316.517241,,1907.551724,addr=12,,
2026-05-05 12:38:58,mitm_proxy_i,20260505_123750,4,,706.551724,,2067.551724,addr=13,,
2026-05-05 12:38:58,mitm_proxy_i,20260505_123750,5,,402.344828,,1970.896552,addr=14,,
2026-05-05 12:39:02,19,20260505_123750,1,0.997000,1827.586207,0.997000,1827.586207,0.999701,1,1
2026-05-05 12:39:02,19,20260505_123750,2,0.976000,1997.379310,0.976000,1997.379310,0.966592,1,1
2026-05-05 12:39:02,19,20260505_123750,3,0.992000,1907.551724,0.992000,1907.551724,0.924022,1,1
2026-05-05 12:39:02,19,20260505_123750,4,1.002000,2067.551724,1.002000,2067.551724,0.888929,0,0
2026-05-05 12:39:02,19,20260505_123750,5,0.970000,1970.896552,0.970000,1970.896552,0.894606,1,1
2026-05-05 12:39:02,mitm_proxy_i,20260505_123750,1,,573.344828,,1806.068966,addr=10,,
2026-05-05 12:39:02,mitm_proxy_i,20260505_123750,2,,837.689655,,2043.068966,addr=11,,
2026-05-05 12:39:02,mitm_proxy_i,20260505_123750,3,,316.517241,,2044.689655,addr=12,,
2026-05-05 12:39:02,mitm_proxy_i,20260505_123750,4,,706.551724,,1934.724138,addr=13,,
2026-05-05 12:39:02,mitm_proxy_i,20260505_123750,5,,402.344828,,1878.413793,addr=14,,
2026-05-05 12:39:06,20,20260505_123750,1,0.997000,1806.068966,0.997000,1806.068966,0.999701,1,1
2026-05-05 12:39:06,20,20260505_123750,2,0.976000,2043.068966,0.976000,2043.068966,0.966592,1,1
2026-05-05 12:39:06,20,20260505_123750,3,0.992000,2044.689655,0.992000,2044.689655,0.924022,1,1
2026-05-05 12:39:06,20,20260505_123750,4,1.002000,1934.724138,1.002000,1934.724138,0.888929,0,0
2026-05-05 12:39:06,20,20260505_123750,5,0.970000,1878.413793,0.970000,1878.413793,0.894606,1,1
2026-05-05 12:39:06,mitm_proxy_i,20260505_123750,1,,617.655172,,2005.206897,addr=10,,
2026-05-05 12:39:06,mitm_proxy_i,20260505_123750,2,,550.724138,,1995.965517,addr=11,,
2026-05-05 12:39:06,mitm_proxy_i,20260505_123750,3,,336.689655,,2123.931034,addr=12,,
2026-05-05 12:39:06,mitm_proxy_i,20260505_123750,4,,611.172414,,1998.862069,addr=13,,
2026-05-05 12:39:06,mitm_proxy_i,20260505_123750,5,,329.413793,,2196.310345,addr=14,,
2026-05-05 12:39:10,21,20260505_123750,1,1.049000,2005.206897,1.049000,2005.206897,0.999701,1,1
2026-05-05 12:39:10,21,20260505_123750,2,0.993000,1995.965517,0.993000,1995.965517,0.966592,1,1
2026-05-05 12:39:10,21,20260505_123750,3,0.962000,2123.931034,0.962000,2123.931034,0.924022,1,1
2026-05-05 12:39:10,21,20260505_123750,4,0.983000,1998.862069,0.983000,1998.862069,0.888929,0,0
2026-05-05 12:39:10,21,20260505_123750,5,0.973000,2196.310345,0.973000,2196.310345,0.894606,1,1
2026-05-05 12:39:10,mitm_proxy_i,20260505_123750,1,,662.344828,,1920.689655,addr=10,,
2026-05-05 12:39:10,mitm_proxy_i,20260505_123750,2,,866.655172,,2017.793103,addr=11,,
2026-05-05 12:39:10,mitm_proxy_i,20260505_123750,3,,199.413793,,2054.517241,addr=12,,
2026-05-05 12:39:10,mitm_proxy_i,20260505_123750,4,,680.655172,,1829.551724,addr=13,,
2026-05-05 12:39:10,mitm_proxy_i,20260505_123750,5,,260.931034,,1823.517241,addr=14,,
2026-05-05 12:39:14,22,20260505_123750,1,0.957000,1920.689655,0.957000,1920.689655,0.999701,1,1
2026-05-05 12:39:14,22,20260505_123750,2,0.972000,2017.793103,0.972000,2017.793103,0.966592,1,1
2026-05-05 12:39:14,22,20260505_123750,3,1.035000,2054.517241,1.035000,2054.517241,0.924022,1,1
2026-05-05 12:39:14,22,20260505_123750,4,0.973000,1829.551724,0.973000,1829.551724,0.888929,0,0
2026-05-05 12:39:14,22,20260505_123750,5,0.971000,1823.517241,0.971000,1823.517241,0.894606,1,1
2026-05-05 12:39:14,mitm_proxy_i,20260505_123750,1,,563.586207,,2072.827586,addr=10,,
2026-05-05 12:39:14,mitm_proxy_i,20260505_123750,2,,753.068966,,2171.724138,addr=11,,
2026-05-05 12:39:14,mitm_proxy_i,20260505_123750,3,,288.896552,,2066.689655,addr=12,,
2026-05-05 12:39:14,mitm_proxy_i,20260505_123750,4,,501.551724,,2129.758621,addr=13,,
2026-05-05 12:39:14,mitm_proxy_i,20260505_123750,5,,512.689655,,2147.068966,addr=14,,
2026-05-05 12:39:18,23,20260505_123750,1,1.043000,2072.827586,1.043000,2072.827586,0.999701,1,1
2026-05-05 12:39:18,23,20260505_123750,2,0.997000,2171.724138,0.997000,2171.724138,0.966592,1,1
2026-05-05 12:39:18,23,20260505_123750,3,1.030000,2066.689655,1.030000,2066.689655,0.924022,1,1
2026-05-05 12:39:18,23,20260505_123750,4,0.959000,2129.758621,0.959000,2129.758621,0.888929,0,0
2026-05-05 12:39:18,23,20260505_123750,5,0.992000,2147.068966,0.992000,2147.068966,0.894606,1,1
2026-05-05 12:39:18,mitm_proxy_i,20260505_123750,1,,651.241379,,2082.517241,addr=10,,
2026-05-05 12:39:18,mitm_proxy_i,20260505_123750,2,,217.103448,,1820.586207,addr=11,,
2026-05-05 12:39:18,mitm_proxy_i,20260505_123750,3,,415.379310,,1805.137931,addr=12,,
2026-05-05 12:39:18,mitm_proxy_i,20260505_123750,4,,330.275862,,1874.379310,addr=13,,
2026-05-05 12:39:18,mitm_proxy_i,20260505_123750,5,,510.551724,,1932.034483,addr=14,,
2026-05-05 12:39:22,24,20260505_123750,1,1.022000,2082.517241,1.022000,2082.517241,0.999701,1,1
2026-05-05 12:39:22,24,20260505_123750,2,1.048000,1820.586207,1.048000,1820.586207,0.966592,1,1
2026-05-05 12:39:22,24,20260505_123750,3,0.990000,1805.137931,0.990000,1805.137931,0.924022,1,1
2026-05-05 12:39:22,24,20260505_123750,4,1.036000,1874.379310,1.036000,1874.379310,0.888929,0,0
2026-05-05 12:39:22,24,20260505_123750,5,0.969000,1932.034483,0.969000,1932.034483,0.894606,1,1
2026-05-05 12:39:22,mitm_proxy_i,20260505_123750,1,,651.241379,,2076.068966,addr=10,,
2026-05-05 12:39:22,mitm_proxy_i,20260505_123750,2,,217.103448,,1832.448276,addr=11,,
2026-05-05 12:39:22,mitm_proxy_i,20260505_123750,3,,415.379310,,1909.655172,addr=12,,
2026-05-05 12:39:22,mitm_proxy_i,20260505_123750,4,,330.275862,,1992.896552,addr=13,,
2026-05-05 12:39:22,mitm_proxy_i,20260505_123750,5,,510.551724,,1806.482759,addr=14,,
2026-05-05 12:39:26,25,20260505_123750,1,1.022000,2076.068966,1.022000,2076.068966,0.999701,1,1
2026-05-05 12:39:26,25,20260505_123750,2,1.048000,1832.448276,1.048000,1832.448276,0.966592,1,1
2026-05-05 12:39:26,25,20260505_123750,3,0.990000,1909.655172,0.990000,1909.655172,0.924022,1,1
2026-05-05 12:39:26,25,20260505_123750,4,1.036000,1992.896552,1.036000,1992.896552,0.888929,0,0
2026-05-05 12:39:26,25,20260505_123750,5,0.969000,1806.482759,0.969000,1806.482759,0.894606,1,1
2026-05-05 12:39:26,mitm_proxy_i,20260505_123750,1,,367.896552,,2021.689655,addr=10,,
2026-05-05 12:39:26,mitm_proxy_i,20260505_123750,2,,878.758621,,2047.931034,addr=11,,
2026-05-05 12:39:26,mitm_proxy_i,20260505_123750,3,,814.172414,,1922.862069,addr=12,,
2026-05-05 12:39:26,mitm_proxy_i,20260505_123750,4,,190.172414,,1931.103448,addr=13,,
2026-05-05 12:39:26,mitm_proxy_i,20260505_123750,5,,752.655172,,1890.206897,addr=14,,
2026-05-05 12:39:30,26,20260505_123750,1,0.992000,2021.689655,0.992000,2021.689655,0.999701,1,1
2026-05-05 12:39:30,26,20260505_123750,2,0.974000,2047.931034,0.974000,2047.931034,0.966592,1,1
2026-05-05 12:39:30,26,20260505_123750,3,0.994000,1922.862069,0.994000,1922.862069,0.924022,1,1
2026-05-05 12:39:30,26,20260505_123750,4,1.004000,1931.103448,1.004000,1931.103448,0.888929,0,0
2026-05-05 12:39:30,26,20260505_123750,5,1.049000,1890.206897,1.049000,1890.206897,0.894606,1,1
2026-05-05 12:39:30,mitm_proxy_i,20260505_123750,1,,820.655172,,1974.724138,addr=10,,
2026-05-05 12:39:30,mitm_proxy_i,20260505_123750,2,,269.965517,,2099.344828,addr=11,,
2026-05-05 12:39:30,mitm_proxy_i,20260505_123750,3,,316.034483,,1936.241379,addr=12,,
2026-05-05 12:39:30,mitm_proxy_i,20260505_123750,4,,199.241379,,1946.517241,addr=13,,
2026-05-05 12:39:30,mitm_proxy_i,20260505_123750,5,,915.172414,,1896.379310,addr=14,,
2026-05-05 12:39:34,27,20260505_123750,1,1.046000,1974.724138,1.046000,1974.724138,0.999701,1,1
2026-05-05 12:39:34,27,20260505_123750,2,1.034000,2099.344828,1.034000,2099.344828,0.966592,1,1
2026-05-05 12:39:34,27,20260505_123750,3,0.998000,1936.241379,0.998000,1936.241379,0.924022,1,1
2026-05-05 12:39:34,27,20260505_123750,4,0.990000,1946.517241,0.990000,1946.517241,0.888929,0,0
2026-05-05 12:39:34,27,20260505_123750,5,0.987000,1896.379310,0.987000,1896.379310,0.894606,1,1
2026-05-05 12:39:34,mitm_proxy_i,20260505_123750,1,,768.655172,,1947.310345,addr=10,,
2026-05-05 12:39:34,mitm_proxy_i,20260505_123750,2,,477.344828,,2144.137931,addr=11,,
2026-05-05 12:39:34,mitm_proxy_i,20260505_123750,3,,871.931034,,2072.103448,addr=12,,
2026-05-05 12:39:34,mitm_proxy_i,20260505_123750,4,,696.620690,,1866.379310,addr=13,,
