timestamp,run_id,phase,source,event,bus,v_raw,i_raw,v_final,i_final,v_dt,breaker_cmd,breaker_fb,ttl,client,detail
2026-04-29 01:50:30,20260429_013720,pre_attack,h2,original_sample,2,0.952000,319.340000,0.952000,319.340000,,1,,,,
2026-04-29 01:50:30,20260429_013720,pre_attack,h2,original_sample,3,1.014000,548.280000,1.014000,548.280000,,1,,,,
2026-04-29 01:50:30,20260429_013720,pre_attack,h2,original_sample,4,0.972000,625.920000,0.972000,625.920000,,1,,,,
2026-04-29 01:50:30,20260429_013720,pre_attack,h2,original_sample,5,1.030000,151.180000,1.030000,151.180000,,1,,,,
2026-04-29 01:50:33,20260429_013720,pre_attack,h3,final_forward,1,0.971000,547.820000,0.971000,547.820000,1.045379,1,1,,,RTU
2026-04-29 01:50:33,20260429_013720,pre_attack,h3,final_forward,2,0.952000,319.320000,0.952000,319.320000,1.047440,1,1,,,RTU
2026-04-29 01:50:33,20260429_013720,pre_attack,h3,final_forward,3,1.014000,548.280000,1.014000,548.280000,1.040213,1,1,,,RTU
2026-04-29 01:50:33,20260429_013720,pre_attack,h3,final_forward,4,0.972000,625.900000,0.972000,625.900000,1.039216,1,1,,,RTU
2026-04-29 01:50:33,20260429_013720,pre_attack,h3,final_forward,5,1.030000,151.180000,1.030000,151.180000,1.041245,1,1,,,RTU
2026-04-29 01:50:34,20260429_013720,pre_attack,h2,original_sample,1,1.030000,657.820000,1.030000,657.820000,,1,,,,
2026-04-29 01:50:34,20260429_013720,pre_attack,h2,original_sample,2,0.984000,275.540000,0.984000,275.540000,,1,,,,
2026-04-29 01:50:34,20260429_013720,pre_attack,h2,original_sample,3,1.045000,383.320000,1.045000,383.320000,,1,,,,
2026-04-29 01:50:34,20260429_013720,pre_attack,h2,original_sample,4,0.959000,238.440000,0.959000,238.440000,,1,,,,
2026-04-29 01:50:34,20260429_013720,pre_attack,h2,original_sample,5,1.034000,586.300000,1.034000,586.300000,,1,,,,
2026-04-29 01:50:37,20260429_013720,pre_attack,h3,final_forward,1,1.030000,657.820000,1.030000,657.820000,1.043038,1,1,,,RTU
2026-04-29 01:50:37,20260429_013720,pre_attack,h3,final_forward,2,0.984000,275.540000,0.984000,275.540000,1.046458,1,1,,,RTU
2026-04-29 01:50:37,20260429_013720,pre_attack,h3,final_forward,3,1.045000,383.320000,1.045000,383.320000,1.039541,1,1,,,RTU
2026-04-29 01:50:37,20260429_013720,pre_attack,h3,final_forward,4,0.959000,238.440000,0.959000,238.440000,1.038220,1,1,,,RTU
2026-04-29 01:50:37,20260429_013720,pre_attack,h3,final_forward,5,1.034000,586.280000,1.034000,586.280000,1.040475,1,1,,,RTU
2026-04-29 01:50:38,20260429_013720,pre_attack,h2,original_sample,1,1.030000,680.860000,1.030000,680.860000,,1,,,,
2026-04-29 01:50:38,20260429_013720,pre_attack,h2,original_sample,2,1.003000,891.580000,1.003000,891.580000,,1,,,,
2026-04-29 01:50:38,20260429_013720,pre_attack,h2,original_sample,3,0.987000,568.700000,0.987000,568.700000,,1,,,,
2026-04-29 01:50:38,20260429_013720,pre_attack,h2,original_sample,4,1.032000,610.860000,1.032000,610.860000,,1,,,,
2026-04-29 01:50:38,20260429_013720,pre_attack,h2,original_sample,5,1.036000,566.280000,1.036000,566.280000,,1,,,,
2026-04-29 01:50:42,20260429_013720,pre_attack,h3,final_forward,1,1.030000,680.860000,1.030000,680.860000,1.040402,1,1,,,RTU
2026-04-29 01:50:42,20260429_013720,pre_attack,h3,final_forward,2,1.002000,891.580000,1.002000,891.580000,1.046183,1,1,,,RTU
2026-04-29 01:50:42,20260429_013720,pre_attack,h3,final_forward,3,0.987000,568.700000,0.987000,568.700000,1.039727,1,1,,,RTU
2026-04-29 01:50:42,20260429_013720,pre_attack,h3,final_forward,4,1.032000,610.860000,1.032000,610.860000,1.038318,1,1,,,RTU
2026-04-29 01:50:42,20260429_013720,pre_attack,h3,final_forward,5,1.036000,566.280000,1.036000,566.280000,1.039958,1,1,,,RTU
2026-04-29 01:50:42,20260429_013720,pre_attack,h2,original_sample,1,1.020000,181.820000,1.020000,181.820000,,1,,,,
2026-04-29 01:50:42,20260429_013720,pre_attack,h2,original_sample,2,0.972000,383.720000,0.972000,383.720000,,1,,,,
2026-04-29 01:50:42,20260429_013720,pre_attack,h2,original_sample,3,0.957000,337.480000,0.957000,337.480000,,1,,,,
2026-04-29 01:50:42,20260429_013720,pre_attack,h2,original_sample,4,0.960000,383.760000,0.960000,383.760000,,1,,,,
2026-04-29 01:50:42,20260429_013720,pre_attack,h2,original_sample,5,1.013000,420.640000,1.013000,420.640000,,1,,,,
2026-04-29 01:50:46,20260429_013720,pre_attack,h3,final_forward,1,1.020000,181.820000,1.020000,181.820000,1.038121,1,1,,,RTU
2026-04-29 01:50:46,20260429_013720,pre_attack,h3,final_forward,2,0.972000,383.720000,0.972000,383.720000,1.042006,1,1,,,RTU
2026-04-29 01:50:46,20260429_013720,pre_attack,h3,final_forward,3,0.957000,337.480000,0.957000,337.480000,1.037478,1,1,,,RTU
2026-04-29 01:50:46,20260429_013720,pre_attack,h3,final_forward,4,0.960000,383.760000,0.960000,383.760000,1.035932,1,1,,,RTU
2026-04-29 01:50:46,20260429_013720,pre_attack,h3,final_forward,5,1.012000,420.640000,1.012000,420.640000,1.037558,1,1,,,RTU
2026-04-29 01:50:46,20260429_013720,pre_attack,h2,original_sample,1,0.987000,313.160000,0.987000,313.160000,,1,,,,
2026-04-29 01:50:46,20260429_013720,pre_attack,h2,original_sample,2,0.976000,887.680000,0.976000,887.680000,,1,,,,
2026-04-29 01:50:46,20260429_013720,pre_attack,h2,original_sample,3,1.014000,595.640000,1.014000,595.640000,,1,,,,
2026-04-29 01:50:46,20260429_013720,pre_attack,h2,original_sample,4,0.967000,740.600000,0.967000,740.600000,,1,,,,
2026-04-29 01:50:46,20260429_013720,pre_attack,h2,original_sample,5,0.966000,452.620000,0.966000,452.620000,,1,,,,
2026-04-29 01:50:50,20260429_013720,pre_attack,h3,final_forward,1,0.987000,313.160000,0.987000,313.160000,1.040869,1,1,,,RTU
2026-04-29 01:50:50,20260429_013720,pre_attack,h3,final_forward,2,0.976000,887.680000,0.976000,887.680000,1.042861,1,1,,,RTU
2026-04-29 01:50:50,20260429_013720,pre_attack,h3,final_forward,3,1.014000,595.640000,1.014000,595.640000,1.037972,1,1,,,RTU
2026-04-29 01:50:50,20260429_013720,pre_attack,h3,final_forward,4,0.967000,740.600000,0.967000,740.600000,1.035965,1,1,,,RTU
2026-04-29 01:50:50,20260429_013720,pre_attack,h3,final_forward,5,0.966000,452.620000,0.966000,452.620000,1.037551,1,1,,,RTU
2026-04-29 01:50:50,20260429_013720,pre_attack,h2,original_sample,1,0.987000,313.160000,0.987000,313.160000,,1,,,,
2026-04-29 01:50:50,20260429_013720,pre_attack,h2,original_sample,2,0.976000,887.680000,0.976000,887.680000,,1,,,,
2026-04-29 01:50:50,20260429_013720,pre_attack,h2,original_sample,3,1.014000,595.640000,1.014000,595.640000,,1,,,,
2026-04-29 01:50:50,20260429_013720,pre_attack,h2,original_sample,4,0.967000,740.600000,0.967000,740.600000,,1,,,,
2026-04-29 01:50:50,20260429_013720,pre_attack,h2,original_sample,5,0.966000,452.620000,0.966000,452.620000,,1,,,,
2026-04-29 01:50:54,20260429_013720,pre_attack,h3,final_forward,1,0.987000,313.160000,0.987000,313.160000,1.041366,1,1,,,RTU
2026-04-29 01:50:54,20260429_013720,pre_attack,h3,final_forward,2,0.976000,887.680000,0.976000,887.680000,1.039833,1,1,,,RTU
2026-04-29 01:50:54,20260429_013720,pre_attack,h3,final_forward,3,1.014000,595.640000,1.014000,595.640000,1.035719,1,1,,,RTU
2026-04-29 01:50:54,20260429_013720,pre_attack,h3,final_forward,4,0.967000,740.600000,0.967000,740.600000,1.033598,1,1,,,RTU
2026-04-29 01:50:54,20260429_013720,pre_attack,h3,final_forward,5,0.966000,452.620000,0.966000,452.620000,1.035463,1,1,,,RTU
2026-04-29 01:50:54,20260429_013720,pre_attack,h2,original_sample,1,1.048000,604.460000,1.048000,604.460000,,1,,,,
2026-04-29 01:50:54,20260429_013720,pre_attack,h2,original_sample,2,1.005000,670.940000,1.005000,670.940000,,1,,,,
2026-04-29 01:50:54,20260429_013720,pre_attack,h2,original_sample,3,1.034000,704.940000,1.034000,704.940000,,1,,,,
2026-04-29 01:50:54,20260429_013720,pre_attack,h2,original_sample,4,0.972000,183.900000,0.972000,183.900000,,1,,,,
2026-04-29 01:50:54,20260429_013720,pre_attack,h2,original_sample,5,0.981000,359.700000,0.981000,359.700000,,1,,,,
2026-04-29 01:50:58,20260429_013720,pre_attack,h3,final_forward,1,1.048000,604.460000,1.048000,604.460000,1.041661,1,1,,,RTU
2026-04-29 01:50:58,20260429_013720,pre_attack,h3,final_forward,2,1.004000,670.940000,1.004000,670.940000,1.037751,1,1,,,RTU
2026-04-29 01:50:58,20260429_013720,pre_attack,h3,final_forward,3,1.034000,704.940000,1.034000,704.940000,1.034063,1,1,,,RTU
2026-04-29 01:50:58,20260429_013720,pre_attack,h3,final_forward,4,0.972000,183.900000,0.972000,183.900000,1.031828,1,1,,,RTU
2026-04-29 01:50:58,20260429_013720,pre_attack,h3,final_forward,5,0.981000,359.700000,0.981000,359.700000,1.033885,1,1,,,RTU
2026-04-29 01:50:58,20260429_013720,pre_attack,h2,original_sample,1,0.971000,888.360000,0.971000,888.360000,,1,,,,
2026-04-29 01:50:58,20260429_013720,pre_attack,h2,original_sample,2,1.037000,378.340000,1.037000,378.340000,,1,,,,
2026-04-29 01:50:58,20260429_013720,pre_attack,h2,original_sample,3,1.015000,438.140000,1.015000,438.140000,,1,,,,
2026-04-29 01:50:58,20260429_013720,pre_attack,h2,original_sample,4,1.041000,487.680000,1.041000,487.680000,,1,,,,
2026-04-29 01:50:58,20260429_013720,pre_attack,h2,original_sample,5,0.976000,345.240000,0.976000,345.240000,,1,,,,
2026-04-29 01:51:02,20260429_013720,pre_attack,h3,final_forward,1,0.971000,888.360000,0.971000,888.360000,1.039700,1,1,,,RTU
2026-04-29 01:51:02,20260429_013720,pre_attack,h3,final_forward,2,1.037000,378.340000,1.037000,378.340000,1.038000,1,1,,,RTU
2026-04-29 01:51:02,20260429_013720,pre_attack,h3,final_forward,3,1.014000,438.140000,1.014000,438.140000,1.034758,1,1,,,RTU
2026-04-29 01:51:02,20260429_013720,pre_attack,h3,final_forward,4,1.041000,487.680000,1.041000,487.680000,1.034961,1,1,,,RTU
2026-04-29 01:51:02,20260429_013720,pre_attack,h3,final_forward,5,0.976000,345.240000,0.976000,345.240000,1.036571,1,1,,,RTU
2026-04-29 01:51:02,20260429_013720,pre_attack,h2,original_sample,1,1.006000,347.160000,1.006000,347.160000,,1,,,,
2026-04-29 01:51:02,20260429_013720,pre_attack,h2,original_sample,2,1.008000,830.360000,1.008000,830.360000,,1,,,,
2026-04-29 01:51:02,20260429_013720,pre_attack,h2,original_sample,3,0.989000,316.420000,0.989000,316.420000,,1,,,,
2026-04-29 01:51:02,20260429_013720,pre_attack,h2,original_sample,4,1.049000,521.040000,1.049000,521.040000,,1,,,,
2026-04-29 01:51:02,20260429_013720,pre_attack,h2,original_sample,5,0.959000,194.480000,0.959000,194.480000,,1,,,,
2026-04-29 01:51:06,20260429_013720,pre_attack,h3,final_forward,1,1.006000,347.160000,1.006000,347.160000,1.036712,1,1,,,RTU
2026-04-29 01:51:06,20260429_013720,pre_attack,h3,final_forward,2,1.008000,830.360000,1.008000,830.360000,1.039710,1,1,,,RTU
2026-04-29 01:51:06,20260429_013720,pre_attack,h3,final_forward,3,0.989000,316.420000,0.989000,316.420000,1.035954,1,1,,,RTU
2026-04-29 01:51:06,20260429_013720,pre_attack,h3,final_forward,4,1.049000,521.040000,1.049000,521.040000,1.035275,1,1,,,RTU
2026-04-29 01:51:06,20260429_013720,pre_attack,h3,final_forward,5,0.959000,194.480000,0.959000,194.480000,1.036984,1,1,,,RTU
2026-04-29 01:51:06,20260429_013720,pre_attack,h2,original_sample,1,0.960000,649.940000,0.960000,649.940000,,1,,,,
2026-04-29 01:51:06,20260429_013720,pre_attack,h2,original_sample,2,1.029000,461.100000,1.029000,461.100000,,1,,,,
2026-04-29 01:51:06,20260429_013720,pre_attack,h2,original_sample,3,0.956000,454.320000,0.956000,454.320000,,1,,,,
2026-04-29 01:51:06,20260429_013720,pre_attack,h2,original_sample,4,1.049000,535.500000,1.049000,535.500000,,1,,,,
2026-04-29 01:51:06,20260429_013720,pre_attack,h2,original_sample,5,1.047000,764.680000,1.047000,764.680000,,1,,,,
2026-04-29 01:51:10,20260429_013720,pre_attack,h3,final_forward,1,0.960000,649.940000,0.960000,649.940000,1.038546,1,1,,,RTU
2026-04-29 01:51:10,20260429_013720,pre_attack,h3,final_forward,2,1.029000,461.100000,1.029000,461.100000,1.038826,1,1,,,RTU
2026-04-29 01:51:10,20260429_013720,pre_attack,h3,final_forward,3,0.956000,454.320000,0.956000,454.320000,1.036380,1,1,,,RTU
2026-04-29 01:51:10,20260429_013720,pre_attack,h3,final_forward,4,1.049000,535.500000,1.049000,535.500000,1.035601,1,1,,,RTU
2026-04-29 01:51:10,20260429_013720,pre_attack,h3,final_forward,5,1.047000,764.680000,1.047000,764.680000,1.037563,1,1,,,RTU
2026-04-29 01:51:10,20260429_013720,pre_attack,h2,original_sample,1,0.960000,649.940000,0.960000,649.940000,,1,,,,
2026-04-29 01:51:10,20260429_013720,pre_attack,h2,original_sample,2,1.029000,461.100000,1.029000,461.100000,,1,,,,
2026-04-29 01:51:10,20260429_013720,pre_attack,h2,original_sample,3,0.956000,454.320000,0.956000,454.320000,,1,,,,
2026-04-29 01:51:10,20260429_013720,pre_attack,h2,original_sample,4,1.049000,535.500000,1.049000,535.500000,,1,,,,
2026-04-29 01:51:10,20260429_013720,pre_attack,h2,original_sample,5,1.047000,764.680000,1.047000,764.680000,,1,,,,
2026-04-29 01:51:14,20260429_013720,pre_attack,h3,final_forward,1,0.960000,649.940000,0.960000,649.940000,1.037606,1,1,,,RTU
2026-04-29 01:51:14,20260429_013720,pre_attack,h3,final_forward,2,1.029000,461.100000,1.029000,461.100000,1.039349,1,1,,,RTU
2026-04-29 01:51:14,20260429_013720,pre_attack,h3,final_forward,3,0.956000,454.320000,0.956000,454.320000,1.035673,1,1,,,RTU
2026-04-29 01:51:14,20260429_013720,pre_attack,h3,final_forward,4,1.049000,535.500000,1.049000,535.500000,1.033144,1,1,,,RTU
2026-04-29 01:51:14,20260429_013720,pre_attack,h3,final_forward,5,1.047000,764.680000,1.047000,764.680000,1.034813,1,1,,,RTU
2026-04-29 01:51:14,20260429_013720,pre_attack,h2,original_sample,1,0.951000,730.680000,0.951000,730.680000,,1,,,,
2026-04-29 01:51:14,20260429_013720,pre_attack,h2,original_sample,2,1.018000,552.100000,1.018000,552.100000,,1,,,,
2026-04-29 01:51:14,20260429_013720,pre_attack,h2,original_sample,3,0.976000,643.220000,0.976000,643.220000,,1,,,,
2026-04-29 01:51:14,20260429_013720,pre_attack,h2,original_sample,4,0.961000,509.100000,0.961000,509.100000,,1,,,,
2026-04-29 01:51:14,20260429_013720,pre_attack,h2,original_sample,5,0.995000,874.980000,0.995000,874.980000,,1,,,,
2026-04-29 01:51:18,20260429_013720,pre_attack,h3,final_forward,1,0.951000,730.680000,0.951000,730.680000,1.036981,1,1,,,RTU
2026-04-29 01:51:18,20260429_013720,pre_attack,h3,final_forward,2,1.018000,552.100000,1.018000,552.100000,1.039661,1,1,,,RTU
2026-04-29 01:51:18,20260429_013720,pre_attack,h3,final_forward,3,0.976000,643.220000,0.976000,643.220000,1.035166,1,1,,,RTU
2026-04-29 01:51:18,20260429_013720,pre_attack,h3,final_forward,4,0.961000,509.100000,0.961000,509.100000,1.031477,1,1,,,RTU
2026-04-29 01:51:18,20260429_013720,pre_attack,h3,final_forward,5,0.995000,874.980000,0.995000,874.980000,1.032956,1,1,,,RTU
2026-04-29 01:51:18,20260429_013720,pre_attack,h2,original_sample,1,1.037000,337.100000,1.037000,337.100000,,1,,,,
2026-04-29 01:51:18,20260429_013720,pre_attack,h2,original_sample,2,1.000000,288.800000,1.000000,288.800000,,1,,,,
2026-04-29 01:51:18,20260429_013720,pre_attack,h2,original_sample,3,1.041000,768.020000,1.041000,768.020000,,1,,,,
2026-04-29 01:51:18,20260429_013720,pre_attack,h2,original_sample,4,0.979000,660.040000,0.979000,660.040000,,1,,,,
2026-04-29 01:51:18,20260429_013720,pre_attack,h2,original_sample,5,1.010000,263.460000,1.010000,263.460000,,1,,,,
2026-04-29 01:51:22,20260429_013720,pre_attack,h3,final_forward,1,1.037000,337.100000,1.037000,337.100000,1.035952,1,1,,,RTU
2026-04-29 01:51:22,20260429_013720,pre_attack,h3,final_forward,2,1.000000,288.800000,1.000000,288.800000,1.038979,1,1,,,RTU
2026-04-29 01:51:22,20260429_013720,pre_attack,h3,final_forward,3,1.041000,768.020000,1.041000,768.020000,1.033927,1,1,,,RTU
2026-04-29 01:51:22,20260429_013720,pre_attack,h3,final_forward,4,0.979000,660.040000,0.979000,660.040000,1.030225,1,1,,,RTU
2026-04-29 01:51:22,20260429_013720,pre_attack,h3,final_forward,5,1.010000,263.440000,1.010000,263.440000,1.031429,1,1,,,RTU
2026-04-29 01:51:23,20260429_013720,pre_attack,h2,original_sample,1,1.026000,543.820000,1.026000,543.820000,,1,,,,
2026-04-29 01:51:23,20260429_013720,pre_attack,h2,original_sample,2,1.027000,541.980000,1.027000,541.980000,,1,,,,
2026-04-29 01:51:23,20260429_013720,pre_attack,h2,original_sample,3,0.950000,412.140000,0.950000,412.140000,,1,,,,
2026-04-29 01:51:23,20260429_013720,pre_attack,h2,original_sample,4,0.951000,914.340000,0.951000,914.340000,,1,,,,
2026-04-29 01:51:23,20260429_013720,pre_attack,h2,original_sample,5,1.037000,750.300000,1.037000,750.300000,,1,,,,
2026-04-29 01:51:26,20260429_013720,pre_attack,h3,final_forward,1,1.026000,543.820000,1.026000,543.820000,1.038198,1,1,,,RTU
2026-04-29 01:51:26,20260429_013720,pre_attack,h3,final_forward,2,1.027000,541.980000,1.027000,541.980000,1.040435,1,1,,,RTU
2026-04-29 01:51:26,20260429_013720,pre_attack,h3,final_forward,3,0.950000,412.140000,0.950000,412.140000,1.033991,1,1,,,RTU
2026-04-29 01:51:26,20260429_013720,pre_attack,h3,final_forward,4,0.951000,914.340000,0.951000,914.340000,1.030955,1,1,,,RTU
2026-04-29 01:51:26,20260429_013720,pre_attack,h3,final_forward,5,1.037000,750.300000,1.037000,750.300000,1.032659,1,1,,,RTU
2026-04-29 01:51:27,20260429_013720,pre_attack,h2,original_sample,1,0.980000,198.500000,0.980000,198.500000,,1,,,,
2026-04-29 01:51:27,20260429_013720,pre_attack,h2,original_sample,2,1.037000,842.980000,1.037000,842.980000,,1,,,,
2026-04-29 01:51:27,20260429_013720,pre_attack,h2,original_sample,3,0.958000,534.620000,0.958000,534.620000,,1,,,,
2026-04-29 01:51:27,20260429_013720,pre_attack,h2,original_sample,4,0.956000,773.840000,0.956000,773.840000,,1,,,,
2026-04-29 01:51:27,20260429_013720,pre_attack,h2,original_sample,5,1.026000,241.460000,1.026000,241.460000,,1,,,,
2026-04-29 01:51:30,20260429_013720,pre_attack,h3,final_forward,1,0.980000,198.500000,0.980000,198.500000,1.037744,1,1,,,RTU
2026-04-29 01:51:30,20260429_013720,pre_attack,h3,final_forward,2,1.037000,842.980000,1.037000,842.980000,1.039545,1,1,,,RTU
2026-04-29 01:51:30,20260429_013720,pre_attack,h3,final_forward,3,0.958000,534.620000,0.958000,534.620000,1.033081,1,1,,,RTU
2026-04-29 01:51:30,20260429_013720,pre_attack,h3,final_forward,4,0.956000,773.840000,0.956000,773.840000,1.027775,1,1,,,RTU
2026-04-29 01:51:30,20260429_013720,pre_attack,h3,final_forward,5,1.026000,241.460000,1.026000,241.460000,1.029655,1,1,,,RTU
2026-04-29 01:51:31,20260429_013720,pre_attack,h2,original_sample,1,0.997000,567.360000,0.997000,567.360000,,1,,,,
2026-04-29 01:51:31,20260429_013720,pre_attack,h2,original_sample,2,0.976000,837.700000,0.976000,837.700000,,1,,,,
2026-04-29 01:51:31,20260429_013720,pre_attack,h2,original_sample,3,0.992000,310.000000,0.992000,310.000000,,1,,,,
2026-04-29 01:51:31,20260429_013720,pre_attack,h2,original_sample,4,1.003000,714.060000,1.003000,714.060000,,1,,,,
2026-04-29 01:51:31,20260429_013720,pre_attack,h2,original_sample,5,0.970000,398.140000,0.970000,398.140000,,1,,,,
2026-04-29 01:51:34,20260429_013720,pre_attack,h3,final_forward,1,0.997000,567.360000,0.997000,567.360000,1.040260,1,1,,,RTU
2026-04-29 01:51:34,20260429_013720,pre_attack,h3,final_forward,2,0.976000,837.700000,0.976000,837.700000,1.037903,1,1,,,RTU
2026-04-29 01:51:34,20260429_013720,pre_attack,h3,final_forward,3,0.992000,310.000000,0.992000,310.000000,1.032988,1,1,,,RTU
2026-04-29 01:51:34,20260429_013720,pre_attack,h3,final_forward,4,1.002000,714.060000,1.002000,714.060000,1.028768,1,1,,,RTU
2026-04-29 01:51:34,20260429_013720,pre_attack,h3,final_forward,5,0.970000,398.140000,0.970000,398.140000,1.031021,1,1,,,RTU
2026-04-29 01:51:35,20260429_013720,pre_attack,h2,original_sample,1,1.049000,611.240000,1.049000,611.240000,,1,,,,
2026-04-29 01:51:35,20260429_013720,pre_attack,h2,original_sample,2,0.993000,550.740000,0.993000,550.740000,,1,,,,
2026-04-29 01:51:35,20260429_013720,pre_attack,h2,original_sample,3,0.962000,329.760000,0.962000,329.760000,,1,,,,
2026-04-29 01:51:35,20260429_013720,pre_attack,h2,original_sample,4,0.983000,617.700000,0.983000,617.700000,,1,,,,
2026-04-29 01:51:35,20260429_013720,pre_attack,h2,original_sample,5,0.973000,325.980000,0.973000,325.980000,,1,,,,
2026-04-29 01:51:38,20260429_013720,pre_attack,h3,final_forward,1,1.049000,611.240000,1.049000,611.240000,1.039094,1,1,,,RTU
2026-04-29 01:51:38,20260429_013720,pre_attack,h3,final_forward,2,0.993000,550.740000,0.993000,550.740000,1.037209,1,1,,,RTU
2026-04-29 01:51:38,20260429_013720,pre_attack,h3,final_forward,3,0.962000,329.760000,0.962000,329.760000,1.033590,1,1,,,RTU
2026-04-29 01:51:38,20260429_013720,pre_attack,h3,final_forward,4,0.983000,617.700000,0.983000,617.700000,1.029349,1,1,,,RTU
2026-04-29 01:51:38,20260429_013720,pre_attack,h3,final_forward,5,0.973000,325.980000,0.973000,325.980000,1.031689,1,1,,,RTU
2026-04-29 01:51:39,20260429_013720,pre_attack,h2,original_sample,1,1.049000,611.240000,1.049000,611.240000,,1,,,,
2026-04-29 01:51:39,20260429_013720,pre_attack,h2,original_sample,2,0.993000,550.740000,0.993000,550.740000,,1,,,,
2026-04-29 01:51:39,20260429_013720,pre_attack,h2,original_sample,3,0.962000,329.760000,0.962000,329.760000,,1,,,,
2026-04-29 01:51:39,20260429_013720,pre_attack,h2,original_sample,4,0.983000,617.700000,0.983000,617.700000,,1,,,,
2026-04-29 01:51:39,20260429_013720,pre_attack,h2,original_sample,5,0.973000,325.980000,0.973000,325.980000,,1,,,,
2026-04-29 01:51:42,20260429_013720,pre_attack,h3,final_forward,1,1.049000,611.240000,1.049000,611.240000,1.037939,1,1,,,RTU
2026-04-29 01:51:42,20260429_013720,pre_attack,h3,final_forward,2,0.993000,550.740000,0.993000,550.740000,1.038524,1,1,,,RTU
2026-04-29 01:51:42,20260429_013720,pre_attack,h3,final_forward,3,0.962000,329.760000,0.962000,329.760000,1.035069,1,1,,,RTU
2026-04-29 01:51:42,20260429_013720,pre_attack,h3,final_forward,4,0.983000,617.700000,0.983000,617.700000,1.031040,1,1,,,RTU
2026-04-29 01:51:42,20260429_013720,pre_attack,h3,final_forward,5,0.973000,325.980000,0.973000,325.980000,1.033368,1,1,,,RTU
2026-04-29 01:51:43,20260429_013720,pre_attack,h2,original_sample,1,0.957000,655.460000,0.957000,655.460000,,1,,,,
