timestamp,run_id,phase,source,event,bus,v_raw,i_raw,v_final,i_final,v_dt,breaker_cmd,breaker_fb,ttl,client,detail
2026-05-02 14:37:15,no_attack,pre_attack,h3,final_forward,4,0.960000,379.720000,0.960000,379.720000,1.036373,1,1,,,MODBUS_TCP
2026-05-02 14:37:15,no_attack,pre_attack,h3,final_forward,5,1.012000,425.060000,1.012000,425.060000,1.037644,1,1,,,MODBUS_TCP
2026-05-02 14:37:19,no_attack,pre_attack,h3,final_forward,1,0.987000,316.440000,0.987000,316.440000,1.040477,1,1,,,MODBUS_TCP
2026-05-02 14:37:19,no_attack,pre_attack,h3,final_forward,2,0.976000,887.680000,0.976000,887.680000,1.042958,1,1,,,MODBUS_TCP
2026-05-02 14:37:19,no_attack,pre_attack,h3,final_forward,3,1.014000,608.160000,1.014000,608.160000,1.038142,1,1,,,MODBUS_TCP
2026-05-02 14:37:19,no_attack,pre_attack,h3,final_forward,4,0.967000,732.800000,0.967000,732.800000,1.036271,1,1,,,MODBUS_TCP
2026-05-02 14:37:19,no_attack,pre_attack,h3,final_forward,5,0.966000,457.380000,0.966000,457.380000,1.037617,1,1,,,MODBUS_TCP
2026-05-02 14:37:23,no_attack,pre_attack,h3,final_forward,1,1.048000,610.820000,1.048000,610.820000,1.041089,1,1,,,MODBUS_TCP
2026-05-02 14:37:23,no_attack,pre_attack,h3,final_forward,2,1.004000,670.940000,1.004000,670.940000,1.039878,1,1,,,MODBUS_TCP
2026-05-02 14:37:23,no_attack,pre_attack,h3,final_forward,3,1.034000,719.780000,1.034000,719.780000,1.035793,1,1,,,MODBUS_TCP
2026-05-02 14:37:23,no_attack,pre_attack,h3,final_forward,4,0.972000,181.960000,0.972000,181.960000,1.033813,1,1,,,MODBUS_TCP
2026-05-02 14:37:23,no_attack,pre_attack,h3,final_forward,5,0.981000,363.480000,0.981000,363.480000,1.035510,1,1,,,MODBUS_TCP
2026-05-02 14:37:27,no_attack,pre_attack,h3,final_forward,1,1.048000,610.820000,1.048000,610.820000,1.039267,1,1,,,MODBUS_TCP
2026-05-02 14:37:27,no_attack,pre_attack,h3,final_forward,2,1.004000,670.940000,1.004000,670.940000,1.039362,1,1,,,MODBUS_TCP
2026-05-02 14:37:27,no_attack,pre_attack,h3,final_forward,3,1.034000,719.780000,1.034000,719.780000,1.035844,1,1,,,MODBUS_TCP
2026-05-02 14:37:27,no_attack,pre_attack,h3,final_forward,4,0.972000,181.960000,0.972000,181.960000,1.036241,1,1,,,MODBUS_TCP
2026-05-02 14:37:27,no_attack,pre_attack,h3,final_forward,5,0.981000,363.480000,0.981000,363.480000,1.037612,1,1,,,MODBUS_TCP
2026-05-02 14:37:31,no_attack,pre_attack,h3,final_forward,1,0.971000,897.720000,0.971000,897.720000,1.038064,1,1,,,MODBUS_TCP
2026-05-02 14:37:31,no_attack,pre_attack,h3,final_forward,2,1.037000,378.340000,1.037000,378.340000,1.038997,1,1,,,MODBUS_TCP
2026-05-02 14:37:31,no_attack,pre_attack,h3,final_forward,3,1.014000,447.380000,1.014000,447.380000,1.035829,1,1,,,MODBUS_TCP
2026-05-02 14:37:31,no_attack,pre_attack,h3,final_forward,4,1.041000,482.540000,1.041000,482.540000,1.037763,1,1,,,MODBUS_TCP
2026-05-02 14:37:31,no_attack,pre_attack,h3,final_forward,5,0.976000,348.860000,0.976000,348.860000,1.038922,1,1,,,MODBUS_TCP
2026-05-02 14:37:35,no_attack,pre_attack,h3,final_forward,1,1.006000,350.800000,1.006000,350.800000,1.035543,1,1,,,MODBUS_TCP
2026-05-02 14:37:35,no_attack,pre_attack,h3,final_forward,2,1.008000,830.360000,1.008000,830.360000,1.040327,1,1,,,MODBUS_TCP
2026-05-02 14:37:35,no_attack,pre_attack,h3,final_forward,3,0.989000,323.080000,0.989000,323.080000,1.036620,1,1,,,MODBUS_TCP
2026-05-02 14:37:35,no_attack,pre_attack,h3,final_forward,4,1.049000,515.540000,1.049000,515.540000,1.037110,1,1,,,MODBUS_TCP
2026-05-02 14:37:35,no_attack,pre_attack,h3,final_forward,5,0.959000,196.520000,0.959000,196.520000,1.038513,1,1,,,MODBUS_TCP
2026-05-02 14:37:39,no_attack,pre_attack,h3,final_forward,1,0.960000,656.780000,0.960000,656.780000,1.035543,1,1,,,MODBUS_TCP
2026-05-02 14:37:39,no_attack,pre_attack,h3,final_forward,2,1.029000,461.100000,1.029000,461.100000,1.040327,1,1,,,MODBUS_TCP
2026-05-02 14:37:39,no_attack,pre_attack,h3,final_forward,3,0.956000,463.880000,0.956000,463.880000,1.036620,1,1,,,MODBUS_TCP
2026-05-02 14:37:39,no_attack,pre_attack,h3,final_forward,4,1.049000,529.860000,1.049000,529.860000,1.037110,1,1,,,MODBUS_TCP
2026-05-02 14:37:39,no_attack,pre_attack,h3,final_forward,5,1.047000,772.720000,1.047000,772.720000,1.038513,1,1,,,MODBUS_TCP
2026-05-02 14:37:43,no_attack,pre_attack,h3,final_forward,1,0.951000,738.360000,0.951000,738.360000,1.035586,1,1,,,MODBUS_TCP
2026-05-02 14:37:43,no_attack,pre_attack,h3,final_forward,2,1.018000,552.100000,1.018000,552.100000,1.040293,1,1,,,MODBUS_TCP
2026-05-02 14:37:43,no_attack,pre_attack,h3,final_forward,3,0.976000,656.780000,0.976000,656.780000,1.035786,1,1,,,MODBUS_TCP
2026-05-02 14:37:43,no_attack,pre_attack,h3,final_forward,4,0.961000,503.740000,0.961000,503.740000,1.034112,1,1,,,MODBUS_TCP
2026-05-02 14:37:43,no_attack,pre_attack,h3,final_forward,5,0.995000,884.180000,0.995000,884.180000,1.035403,1,1,,,MODBUS_TCP
2026-05-02 14:37:47,no_attack,pre_attack,h3,final_forward,1,0.951000,738.360000,0.951000,738.360000,1.034980,1,1,,,MODBUS_TCP
2026-05-02 14:37:47,no_attack,pre_attack,h3,final_forward,2,1.018000,552.100000,1.018000,552.100000,1.039364,1,1,,,MODBUS_TCP
2026-05-02 14:37:47,no_attack,pre_attack,h3,final_forward,3,1.041000,784.200000,1.041000,784.200000,1.034286,1,1,,,MODBUS_TCP
2026-05-02 14:37:47,no_attack,pre_attack,h3,final_forward,4,0.979000,653.080000,0.979000,653.080000,1.031942,1,1,,,MODBUS_TCP
2026-05-02 14:37:47,no_attack,pre_attack,h3,final_forward,5,1.010000,266.220000,1.010000,266.220000,1.033008,1,1,,,MODBUS_TCP
2026-05-02 14:37:51,no_attack,pre_attack,h3,final_forward,1,1.037000,340.640000,1.037000,340.640000,1.034691,1,1,,,MODBUS_TCP
2026-05-02 14:37:51,no_attack,pre_attack,h3,final_forward,2,1.000000,288.800000,1.000000,288.800000,1.038873,1,1,,,MODBUS_TCP
2026-05-02 14:37:51,no_attack,pre_attack,h3,final_forward,3,1.041000,784.200000,1.041000,784.200000,1.033531,1,1,,,MODBUS_TCP
2026-05-02 14:37:51,no_attack,pre_attack,h3,final_forward,4,0.979000,653.080000,0.979000,653.080000,1.031931,1,1,,,MODBUS_TCP
2026-05-02 14:37:51,no_attack,pre_attack,h3,final_forward,5,1.010000,266.220000,1.010000,266.220000,1.033484,1,1,,,MODBUS_TCP
2026-05-02 14:37:55,no_attack,pre_attack,h3,final_forward,1,1.026000,549.540000,1.026000,549.540000,1.037365,1,1,,,MODBUS_TCP
2026-05-02 14:37:55,no_attack,pre_attack,h3,final_forward,2,1.027000,541.980000,1.027000,541.980000,1.040350,1,1,,,MODBUS_TCP
2026-05-02 14:37:55,no_attack,pre_attack,h3,final_forward,3,0.950000,420.820000,0.950000,420.820000,1.033698,1,1,,,MODBUS_TCP
2026-05-02 14:37:55,no_attack,pre_attack,h3,final_forward,4,0.951000,904.720000,0.951000,904.720000,1.032087,1,1,,,MODBUS_TCP
2026-05-02 14:37:55,no_attack,pre_attack,h3,final_forward,5,1.037000,758.200000,1.037000,758.200000,1.034008,1,1,,,MODBUS_TCP
2026-05-02 14:37:59,no_attack,pre_attack,h3,final_forward,1,0.980000,200.600000,0.980000,200.600000,1.037158,1,1,,,MODBUS_TCP
2026-05-02 14:37:59,no_attack,pre_attack,h3,final_forward,2,1.037000,842.980000,1.037000,842.980000,1.039482,1,1,,,MODBUS_TCP
2026-05-02 14:37:59,no_attack,pre_attack,h3,final_forward,3,0.958000,545.860000,0.958000,545.860000,1.032881,1,1,,,MODBUS_TCP
2026-05-02 14:37:59,no_attack,pre_attack,h3,final_forward,4,0.956000,765.700000,0.956000,765.700000,1.028549,1,1,,,MODBUS_TCP
2026-05-02 14:37:59,no_attack,pre_attack,h3,final_forward,5,1.026000,244.000000,1.026000,244.000000,1.030553,1,1,,,MODBUS_TCP
2026-05-02 14:38:03,no_attack,pre_attack,h3,final_forward,1,0.997000,573.340000,0.997000,573.340000,1.039872,1,1,,,MODBUS_TCP
2026-05-02 14:38:03,no_attack,pre_attack,h3,final_forward,2,0.976000,837.700000,0.976000,837.700000,1.037851,1,1,,,MODBUS_TCP
2026-05-02 14:38:03,no_attack,pre_attack,h3,final_forward,3,0.992000,316.540000,0.992000,316.540000,1.032832,1,1,,,MODBUS_TCP
2026-05-02 14:38:03,no_attack,pre_attack,h3,final_forward,4,1.002000,706.540000,1.002000,706.540000,1.029297,1,1,,,MODBUS_TCP
2026-05-02 14:38:03,no_attack,pre_attack,h3,final_forward,5,0.970000,402.340000,0.970000,402.340000,1.031620,1,1,,,MODBUS_TCP
2026-05-02 14:38:07,no_attack,pre_attack,h3,final_forward,1,1.049000,617.660000,1.049000,617.660000,1.038794,1,1,,,MODBUS_TCP
2026-05-02 14:38:07,no_attack,pre_attack,h3,final_forward,2,0.993000,550.740000,0.993000,550.740000,1.037166,1,1,,,MODBUS_TCP
2026-05-02 14:38:07,no_attack,pre_attack,h3,final_forward,3,0.962000,336.700000,0.962000,336.700000,1.033476,1,1,,,MODBUS_TCP
2026-05-02 14:38:07,no_attack,pre_attack,h3,final_forward,4,0.983000,611.160000,0.983000,611.160000,1.029720,1,1,,,MODBUS_TCP
2026-05-02 14:38:07,no_attack,pre_attack,h3,final_forward,5,0.973000,329.420000,0.973000,329.420000,1.032091,1,1,,,MODBUS_TCP
2026-05-02 14:38:11,no_attack,pre_attack,h3,final_forward,1,0.957000,662.360000,0.957000,662.360000,1.037691,1,1,,,MODBUS_TCP
2026-05-02 14:38:11,no_attack,pre_attack,h3,final_forward,2,0.972000,866.680000,0.972000,866.680000,1.038488,1,1,,,MODBUS_TCP
2026-05-02 14:38:11,no_attack,pre_attack,h3,final_forward,3,1.035000,199.420000,1.035000,199.420000,1.034987,1,1,,,MODBUS_TCP
2026-05-02 14:38:11,no_attack,pre_attack,h3,final_forward,4,0.973000,680.660000,0.973000,680.660000,1.031309,1,1,,,MODBUS_TCP
2026-05-02 14:38:11,no_attack,pre_attack,h3,final_forward,5,0.971000,260.920000,0.971000,260.920000,1.033646,1,1,,,MODBUS_TCP
2026-05-02 14:38:15,no_attack,pre_attack,h3,final_forward,1,0.957000,662.360000,0.957000,662.360000,1.036944,1,1,,,MODBUS_TCP
2026-05-02 14:38:15,no_attack,pre_attack,h3,final_forward,2,0.972000,866.680000,0.972000,866.680000,1.037798,1,1,,,MODBUS_TCP
2026-05-02 14:38:15,no_attack,pre_attack,h3,final_forward,3,1.035000,199.420000,1.035000,199.420000,1.035677,1,1,,,MODBUS_TCP
2026-05-02 14:38:15,no_attack,pre_attack,h3,final_forward,4,0.973000,680.660000,0.973000,680.660000,1.032149,1,1,,,MODBUS_TCP
2026-05-02 14:38:15,no_attack,pre_attack,h3,final_forward,5,0.971000,260.920000,0.971000,260.920000,1.034573,1,1,,,MODBUS_TCP
2026-05-02 14:38:19,no_attack,pre_attack,h3,final_forward,1,1.043000,563.580000,1.043000,563.580000,1.036454,1,1,,,MODBUS_TCP
2026-05-02 14:38:19,no_attack,pre_attack,h3,final_forward,2,0.997000,753.100000,0.997000,753.100000,1.037337,1,1,,,MODBUS_TCP
2026-05-02 14:38:19,no_attack,pre_attack,h3,final_forward,3,1.030000,288.880000,1.030000,288.880000,1.036111,1,1,,,MODBUS_TCP
2026-05-02 14:38:19,no_attack,pre_attack,h3,final_forward,4,0.959000,501.560000,0.959000,501.560000,1.032685,1,1,,,MODBUS_TCP
2026-05-02 14:38:19,no_attack,pre_attack,h3,final_forward,5,0.992000,512.700000,0.992000,512.700000,1.035165,1,1,,,MODBUS_TCP
2026-05-02 14:38:23,no_attack,pre_attack,h3,final_forward,1,1.022000,651.260000,1.022000,651.260000,1.036514,1,1,,,MODBUS_TCP
2026-05-02 14:38:23,no_attack,pre_attack,h3,final_forward,2,1.048000,217.100000,1.048000,217.100000,1.037446,1,1,,,MODBUS_TCP
2026-05-02 14:38:23,no_attack,pre_attack,h3,final_forward,3,0.990000,415.400000,0.990000,415.400000,1.036262,1,1,,,MODBUS_TCP
2026-05-02 14:38:23,no_attack,pre_attack,h3,final_forward,4,1.036000,330.260000,1.036000,330.260000,1.033142,1,1,,,MODBUS_TCP
2026-05-02 14:38:23,no_attack,pre_attack,h3,final_forward,5,0.969000,510.560000,0.969000,510.560000,1.035267,1,1,,,MODBUS_TCP
2026-05-02 14:38:27,no_attack,pre_attack,h3,final_forward,1,0.992000,367.880000,0.992000,367.880000,1.036226,1,1,,,MODBUS_TCP
2026-05-02 14:38:27,no_attack,pre_attack,h3,final_forward,2,0.974000,878.780000,0.974000,878.780000,1.040529,1,1,,,MODBUS_TCP
2026-05-02 14:38:27,no_attack,pre_attack,h3,final_forward,3,0.994000,814.200000,0.994000,814.200000,1.037526,1,1,,,MODBUS_TCP
2026-05-02 14:38:27,no_attack,pre_attack,h3,final_forward,4,1.004000,190.180000,1.004000,190.180000,1.034612,1,1,,,MODBUS_TCP
2026-05-02 14:38:27,no_attack,pre_attack,h3,final_forward,5,1.049000,752.660000,1.049000,752.660000,1.036382,1,1,,,MODBUS_TCP
2026-05-02 14:38:31,no_attack,pre_attack,h3,final_forward,1,1.046000,820.660000,1.046000,820.660000,1.037993,1,1,,,MODBUS_TCP
2026-05-02 14:38:31,no_attack,pre_attack,h3,final_forward,2,1.034000,269.980000,1.034000,269.980000,1.038279,1,1,,,MODBUS_TCP
2026-05-02 14:38:31,no_attack,pre_attack,h3,final_forward,3,0.998000,316.040000,0.998000,316.040000,1.035317,1,1,,,MODBUS_TCP
2026-05-02 14:38:31,no_attack,pre_attack,h3,final_forward,4,0.990000,199.240000,0.990000,199.240000,1.034470,1,1,,,MODBUS_TCP
2026-05-02 14:38:31,no_attack,pre_attack,h3,final_forward,5,0.987000,915.200000,0.987000,915.200000,1.035590,1,1,,,MODBUS_TCP
2026-05-02 14:38:35,no_attack,pre_attack,h3,final_forward,1,1.046000,820.660000,1.046000,820.660000,1.035603,1,1,,,MODBUS_TCP
2026-05-02 14:38:35,no_attack,pre_attack,h3,final_forward,2,1.034000,269.980000,1.034000,269.980000,1.040606,1,1,,,MODBUS_TCP
2026-05-02 14:38:35,no_attack,pre_attack,h3,final_forward,3,0.998000,316.040000,0.998000,316.040000,1.036725,1,1,,,MODBUS_TCP
2026-05-02 14:38:35,no_attack,pre_attack,h3,final_forward,4,0.990000,199.240000,0.990000,199.240000,1.034881,1,1,,,MODBUS_TCP
2026-05-02 14:38:35,no_attack,pre_attack,h3,final_forward,5,0.987000,915.200000,0.987000,915.200000,1.035501,1,1,,,MODBUS_TCP
2026-05-02 14:38:39,no_attack,pre_attack,h3,final_forward,1,0.976000,768.660000,0.976000,768.660000,1.033998,1,1,,,MODBUS_TCP
2026-05-02 14:38:39,no_attack,pre_attack,h3,final_forward,2,0.995000,477.360000,0.995000,477.360000,1.042070,1,1,,,MODBUS_TCP
2026-05-02 14:38:39,no_attack,pre_attack,h3,final_forward,3,1.045000,871.960000,1.045000,871.960000,1.037592,1,1,,,MODBUS_TCP
2026-05-02 14:38:39,no_attack,pre_attack,h3,final_forward,4,1.004000,696.640000,1.004000,696.640000,1.035104,1,1,,,MODBUS_TCP
2026-05-02 14:38:39,no_attack,pre_attack,h3,final_forward,5,0.965000,392.420000,0.965000,392.420000,1.035400,1,1,,,MODBUS_TCP
2026-05-02 14:38:43,no_attack,pre_attack,h3,final_forward,1,0.976000,768.660000,0.976000,768.660000,1.033648,1,1,,,MODBUS_TCP
2026-05-02 14:38:43,no_attack,pre_attack,h3,final_forward,2,0.995000,477.360000,0.995000,477.360000,1.040759,1,1,,,MODBUS_TCP
2026-05-02 14:38:43,no_attack,pre_attack,h3,final_forward,3,1.045000,871.960000,1.045000,871.960000,1.035146,1,1,,,MODBUS_TCP
2026-05-02 14:38:43,no_attack,pre_attack,h3,final_forward,4,1.004000,696.640000,1.004000,696.640000,1.033048,1,1,,,MODBUS_TCP
2026-05-02 14:38:43,no_attack,pre_attack,h3,final_forward,5,0.965000,392.420000,0.965000,392.420000,1.034079,1,1,,,MODBUS_TCP
2026-05-02 14:38:47,no_attack,pre_attack,h3,final_forward,1,1.046000,567.720000,1.046000,567.720000,1.033411,1,1,,,MODBUS_TCP
2026-05-02 14:38:47,no_attack,pre_attack,h3,final_forward,2,1.004000,720.040000,1.004000,720.040000,1.039857,1,1,,,MODBUS_TCP
2026-05-02 14:38:47,no_attack,pre_attack,h3,final_forward,3,0.955000,625.860000,0.955000,625.860000,1.033452,1,1,,,MODBUS_TCP
2026-05-02 14:38:47,no_attack,pre_attack,h3,final_forward,4,1.000000,802.760000,1.000000,802.760000,1.031582,1,1,,,MODBUS_TCP
2026-05-02 14:38:47,no_attack,pre_attack,h3,final_forward,5,0.965000,916.820000,0.965000,916.820000,1.033098,1,1,,,MODBUS_TCP
2026-05-02 14:38:51,no_attack,pre_attack,h3,final_forward,1,0.958000,307.180000,0.958000,307.180000,1.034235,1,1,,,MODBUS_TCP
2026-05-02 14:38:51,no_attack,pre_attack,h3,final_forward,2,1.008000,661.300000,1.008000,661.300000,1.037706,1,1,,,MODBUS_TCP
2026-05-02 14:38:51,no_attack,pre_attack,h3,final_forward,3,0.973000,250.620000,0.973000,250.620000,1.031340,1,1,,,MODBUS_TCP
2026-05-02 14:38:51,no_attack,pre_attack,h3,final_forward,4,1.039000,327.560000,1.039000,327.560000,1.027531,1,1,,,MODBUS_TCP
2026-05-02 14:38:51,no_attack,pre_attack,h3,final_forward,5,1.008000,619.140000,1.008000,619.140000,1.029123,1,1,,,MODBUS_TCP
2026-05-02 14:38:55,no_attack,pre_attack,h3,final_forward,1,0.991000,602.620000,0.991000,602.620000,1.037447,1,1,,,MODBUS_TCP
2026-05-02 14:38:55,no_attack,pre_attack,h3,final_forward,2,1.002000,863.540000,1.002000,863.540000,1.038631,1,1,,,MODBUS_TCP
2026-05-02 14:38:55,no_attack,pre_attack,h3,final_forward,3,0.970000,720.140000,0.970000,720.140000,1.033926,1,1,,,MODBUS_TCP
2026-05-02 14:38:55,no_attack,pre_attack,h3,final_forward,4,0.973000,466.640000,0.973000,466.640000,1.030621,1,1,,,MODBUS_TCP
2026-05-02 14:38:55,no_attack,pre_attack,h3,final_forward,5,1.016000,374.940000,1.016000,374.940000,1.031947,1,1,,,MODBUS_TCP
2026-05-02 14:38:59,no_attack,pre_attack,h3,final_forward,1,0.981000,739.640000,0.981000,739.640000,1.037020,1,1,,,MODBUS_TCP
2026-05-02 14:38:59,no_attack,pre_attack,h3,final_forward,2,0.957000,524.540000,0.957000,524.540000,1.037054,1,1,,,MODBUS_TCP
2026-05-02 14:38:59,no_attack,pre_attack,h3,final_forward,3,1.049000,869.020000,1.049000,869.020000,1.033384,1,1,,,MODBUS_TCP
2026-05-02 14:38:59,no_attack,pre_attack,h3,final_forward,4,0.957000,329.180000,0.957000,329.180000,1.031894,1,1,,,MODBUS_TCP
2026-05-02 14:38:59,no_attack,pre_attack,h3,final_forward,5,0.976000,885.200000,0.976000,885.200000,1.033316,1,1,,,MODBUS_TCP
2026-05-02 14:39:04,no_attack,pre_attack,h3,final_forward,1,0.981000,739.640000,0.981000,739.640000,1.035785,1,1,,,MODBUS_TCP
2026-05-02 14:39:04,no_attack,pre_attack,h3,final_forward,2,0.957000,524.540000,0.957000,524.540000,1.037340,1,1,,,MODBUS_TCP
2026-05-02 14:39:04,no_attack,pre_attack,h3,final_forward,3,1.049000,869.020000,1.049000,869.020000,1.032298,1,1,,,MODBUS_TCP
2026-05-02 14:39:04,no_attack,pre_attack,h3,final_forward,4,0.957000,329.180000,0.957000,329.180000,1.031363,1,1,,,MODBUS_TCP
2026-05-02 14:39:04,no_attack,pre_attack,h3,final_forward,5,0.976000,885.200000,0.976000,885.200000,1.032329,1,1,,,MODBUS_TCP
2026-05-02 14:39:08,no_attack,pre_attack,h3,final_forward,1,1.038000,793.020000,1.038000,793.020000,1.035785,1,1,,,MODBUS_TCP
2026-05-02 14:39:08,no_attack,pre_attack,h3,final_forward,2,0.986000,276.480000,0.986000,276.480000,1.037340,1,1,,,MODBUS_TCP
2026-05-02 14:39:08,no_attack,pre_attack,h3,final_forward,3,1.033000,666.940000,1.033000,666.940000,1.032298,1,1,,,MODBUS_TCP
2026-05-02 14:39:08,no_attack,pre_attack,h3,final_forward,4,1.010000,895.580000,1.010000,895.580000,1.031363,1,1,,,MODBUS_TCP
2026-05-02 14:39:08,no_attack,pre_attack,h3,final_forward,5,1.014000,156.100000,1.014000,156.100000,1.032329,1,1,,,MODBUS_TCP
2026-05-02 14:39:12,no_attack,pre_attack,h3,final_forward,1,1.031000,369.200000,1.031000,369.200000,1.034355,1,1,,,MODBUS_TCP
2026-05-02 14:39:12,no_attack,pre_attack,h3,final_forward,2,1.016000,854.780000,1.016000,854.780000,1.039134,1,1,,,MODBUS_TCP
2026-05-02 14:39:12,no_attack,pre_attack,h3,final_forward,3,0.963000,249.720000,0.963000,249.720000,1.032844,1,1,,,MODBUS_TCP
2026-05-02 14:39:12,no_attack,pre_attack,h3,final_forward,4,0.960000,598.040000,0.960000,598.040000,1.030530,1,1,,,MODBUS_TCP
2026-05-02 14:39:12,no_attack,pre_attack,h3,final_forward,5,0.977000,628.200000,0.977000,628.200000,1.032414,1,1,,,MODBUS_TCP
2026-05-02 14:39:16,no_attack,pre_attack,h3,final_forward,1,1.020000,301.260000,1.020000,301.260000,1.036674,1,1,,,MODBUS_TCP
2026-05-02 14:39:16,no_attack,pre_attack,h3,final_forward,2,1.012000,349.220000,1.012000,349.220000,1.037930,1,1,,,MODBUS_TCP
2026-05-02 14:39:16,no_attack,pre_attack,h3,final_forward,3,0.998000,844.080000,0.998000,844.080000,1.033599,1,1,,,MODBUS_TCP
2026-05-02 14:39:16,no_attack,pre_attack,h3,final_forward,4,1.034000,215.480000,1.034000,215.480000,1.030564,1,1,,,MODBUS_TCP
