cmd_id,origin_cycle,ts_received,bus,breaker_DT
51,57,1780254205.416677,4,1
51,57,1780254205.416677,5,1
52,58,1780254206.417337,1,1
52,58,1780254206.417337,2,1
52,58,1780254206.417337,3,1
52,58,1780254206.417337,4,1
52,58,1780254206.417337,5,1
53,59,1780254207.418502,1,1
53,59,1780254207.418502,2,1
53,59,1780254207.418502,3,1
53,59,1780254207.418502,4,1
53,59,1780254207.418502,5,1
54,60,1780254208.419095,1,1
54,60,1780254208.419095,2,1
54,60,1780254208.419095,3,1
54,60,1780254208.419095,4,1
54,60,1780254208.419095,5,1
55,61,1780254209.419866,1,1
55,61,1780254209.419866,2,1
55,61,1780254209.419866,3,1
55,61,1780254209.419866,4,1
55,61,1780254209.419866,5,1
56,62,1780254210.420041,1,1
56,62,1780254210.420041,2,1
56,62,1780254210.420041,3,1
56,62,1780254210.420041,4,1
56,62,1780254210.420041,5,1
57,63,1780254211.428720,1,1
57,63,1780254211.428720,2,1
57,63,1780254211.428720,3,1
57,63,1780254211.428720,4,1
57,63,1780254211.428720,5,1
58,64,1780254212.428859,1,1
58,64,1780254212.428859,2,1
58,64,1780254212.428859,3,1
58,64,1780254212.428859,4,1
58,64,1780254212.428859,5,1
59,65,1780254213.430013,1,1
59,65,1780254213.430013,2,1
59,65,1780254213.430013,3,1
59,65,1780254213.430013,4,1
59,65,1780254213.430013,5,1
60,66,1780254214.431620,1,1
60,66,1780254214.431620,2,1
60,66,1780254214.431620,3,1
60,66,1780254214.431620,4,1
60,66,1780254214.431620,5,1
61,67,1780254215.432389,1,1
61,67,1780254215.432389,2,1
61,67,1780254215.432389,3,1
61,67,1780254215.432389,4,1
61,67,1780254215.432389,5,1
62,68,1780254216.432779,1,1
62,68,1780254216.432779,2,1
62,68,1780254216.432779,3,1
62,68,1780254216.432779,4,1
62,68,1780254216.432779,5,1
63,69,1780254217.433362,1,1
63,69,1780254217.433362,2,1
63,69,1780254217.433362,3,1
63,69,1780254217.433362,4,1
63,69,1780254217.433362,5,1
64,70,1780254218.435666,1,1
64,70,1780254218.435666,2,1
64,70,1780254218.435666,3,1
64,70,1780254218.435666,4,1
64,70,1780254218.435666,5,1
65,71,1780254219.436110,1,1
65,71,1780254219.436110,2,1
65,71,1780254219.436110,3,1
65,71,1780254219.436110,4,1
65,71,1780254219.436110,5,1
66,72,1780254220.436933,1,1
66,72,1780254220.436933,2,1
66,72,1780254220.436933,3,1
66,72,1780254220.436933,4,1
66,72,1780254220.436933,5,1
66,72,1780254221.437959,1,1
66,72,1780254221.437959,2,1
66,72,1780254221.437959,3,1
66,72,1780254221.437959,4,1
66,72,1780254221.437959,5,1
67,74,1780254222.438900,1,1
67,74,1780254222.438900,2,1
67,74,1780254222.438900,3,1
67,74,1780254222.438900,4,1
67,74,1780254222.438900,5,1
67,74,1780254223.440477,1,1
67,74,1780254223.440477,2,1
67,74,1780254223.440477,3,1
67,74,1780254223.440477,4,1
67,74,1780254223.440477,5,1
67,74,1780254224.440715,1,1
67,74,1780254224.440715,2,1
67,74,1780254224.440715,3,1
67,74,1780254224.440715,4,1
67,74,1780254224.440715,5,1
67,74,1780254225.441258,1,1
67,74,1780254225.441258,2,1
67,74,1780254225.441258,3,1
67,74,1780254225.441258,4,1
67,74,1780254225.441258,5,1
67,74,1780254226.442070,1,1
67,74,1780254226.442070,2,1
67,74,1780254226.442070,3,1
67,74,1780254226.442070,4,1
67,74,1780254226.442070,5,1
68,74,1780254227.442221,1,1
68,74,1780254227.442221,2,1
68,74,1780254227.442221,3,1
68,74,1780254227.442221,4,1
68,74,1780254227.442221,5,1
70,81,1780254228.443456,1,1
70,81,1780254228.443456,2,1
70,81,1780254228.443456,3,1
70,81,1780254228.443456,4,1
70,81,1780254228.443456,5,1
71,81,1780254229.443822,1,1
71,81,1780254229.443822,2,1
71,81,1780254229.443822,3,1
71,81,1780254229.443822,4,1
71,81,1780254229.443822,5,1
72,82,1780254230.445879,1,1
72,82,1780254230.445879,2,1
72,82,1780254230.445879,3,1
72,82,1780254230.445879,4,1
72,82,1780254230.445879,5,1
73,84,1780254231.447054,1,1
73,84,1780254231.447054,2,1
73,84,1780254231.447054,3,1
73,84,1780254231.447054,4,1
73,84,1780254231.447054,5,1
74,85,1780254232.447551,1,1
74,85,1780254232.447551,2,1
74,85,1780254232.447551,3,1
74,85,1780254232.447551,4,1
74,85,1780254232.447551,5,1
75,86,1780254233.450478,1,1
75,86,1780254233.450478,2,1
75,86,1780254233.450478,3,1
75,86,1780254233.450478,4,1
75,86,1780254233.450478,5,1
76,87,1780254234.451710,1,1
76,87,1780254234.451710,2,1
76,87,1780254234.451710,3,1
76,87,1780254234.451710,4,1
76,87,1780254234.451710,5,1
